date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2025-01-01,,,11.59,11.9,,,,,false,2025/01/2025-01-02-00:08.pdf
2025-01-02,,,11.6,11.91,,,,,false,2025/01/2025-01-03-00:08.pdf
2025-01-04,,,11.57,11.88,,,,,false,2025/01/2025-01-04-12:03.pdf
2025-01-06,,,11.57,11.89,,,,,false,2025/01/2025-01-07-00:09.pdf
2025-01-07,,,11.56,11.87,,,,,false,2025/01/2025-01-08-00:08.pdf
2025-01-08,,,11.56,11.87,,,,,false,2025/01/2025-01-09-00:08.pdf
2025-01-09,,,11.58,11.89,,,,,false,2025/01/2025-01-10-00:08.pdf
2025-01-10,,,11.57,11.88,,,,,false,2025/01/2025-01-11-12:03.pdf
2025-01-14,,,11.67,11.99,,,,,false,2025/01/2025-01-14-12:03.pdf
2025-01-15,,,11.63,11.94,,,,,false,2025/01/2025-01-16-00:08.pdf
2025-01-16,,,11.64,11.95,,,,,false,2025/01/2025-01-17-00:08.pdf
2025-01-17,,,11.67,11.99,,,,,false,2025/01/2025-01-18-00:07.pdf
2025-01-18,,,11.68,11.99,,,,,false,2025/01/2025-01-19-00:08.pdf
2025-01-21,,,11.68,11.99,,,,,false,2025/01/2025-01-21-12:03.pdf
2025-01-22,,,11.74,12.05,,,,,false,2025/01/2025-01-23-00:08.pdf
2025-01-23,,,11.73,12.04,,,,,false,2025/01/2025-01-24-00:08.pdf
2025-01-24,,,11.75,12.07,,,,,false,2025/01/2025-01-25-00:07.pdf
2025-01-27,,,11.74,12.06,,,,,false,2025/01/2025-01-27-12:03.pdf
2025-01-28,,,11.78,12.1,,,,,false,2025/01/2025-01-29-00:08.pdf
2025-01-29,,,11.8,12.11,,,,,false,2025/01/2025-01-30-00:08.pdf
2025-01-30,,,11.92,12.24,,,,,false,2025/01/2025-01-31-00:08.pdf
2025-01-31,,,11.9,12.22,,,,,false,2025/02/2025-02-01-00:08.pdf
2025-02-01,,,11.9,12.22,,,,,false,2025/02/2025-02-02-00:08.pdf
2025-02-03,,,11.97,12.29,,,,,false,2025/02/2025-02-04-00:08.pdf
2025-02-04,,,11.95,12.27,,,,,false,2025/02/2025-02-05-00:08.pdf
2025-02-05,,,11.87,12.19,,,,,false,2025/02/2025-02-06-00:08.pdf
2025-02-06,,,11.87,12.18,,,,,false,2025/02/2025-02-07-00:08.pdf
2025-02-07,,,11.86,12.18,,,,,false,2025/02/2025-02-08-00:08.pdf
2025-02-10,,,11.83,12.15,,,,,false,2025/02/2025-02-11-00:08.pdf
