date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2021-01-06,9.33,9.56,9.32,9.58,,,8.85,9.90,false,2021/01/2021-01-06-14:15.pdf
2021-01-07,9.32,9.55,9.31,9.57,,,8.85,9.90,false,2021/01/2021-01-07-14:15.pdf
2021-01-08,9.35,9.58,9.34,9.60,,,8.90,9.95,false,2021/01/2021-01-08-14:15.pdf
2021-01-11,9.36,9.59,9.34,9.61,,,8.90,9.95,false,2021/01/2021-01-11-14:15.pdf
2021-01-12,9.35,9.59,9.34,9.61,,,8.90,9.95,false,2021/01/2021-01-12-14:15.pdf
2021-01-13,9.32,9.56,9.31,9.58,,,8.85,9.90,false,2021/01/2021-01-13-14:15.pdf
2021-01-14,9.33,9.56,9.32,9.58,,,8.85,9.90,false,2021/01/2021-01-14-14:15.pdf
2021-01-15,9.31,9.54,9.30,9.56,,,8.85,9.90,false,2021/01/2021-01-15-14:15.pdf
2021-01-16,,,9.30,9.57,,,8.85,9.90,false,2021/01/2021-01-16-14:15.pdf
2021-01-18,9.33,9.56,9.32,9.58,,,8.85,9.90,false,2021/01/2021-01-18-14:15.pdf
2021-01-19,9.33,9.56,9.31,9.58,,,8.85,9.90,false,2021/01/2021-01-19-14:15.pdf
2021-02-06,,,9.27,9.54,,,8.80,9.85,false,2021/02/2021-02-07-14:15.pdf
2021-02-10,9.29,9.52,9.28,9.54,,,8.85,9.85,false,2021/02/2021-02-10-14:15.pdf
2021-02-17,9.29,9.53,9.28,9.54,,,8.85,9.85,false,2021/02/2021-02-17-14:15.pdf
2021-02-18,9.28,9.51,9.27,9.53,,,8.80,9.85,false,2021/02/2021-02-18-14:15.pdf
2021-02-22,9.22,9.45,9.21,9.47,,,8.75,9.80,false,2021/02/2021-02-22-14:15.pdf
2021-02-23,9.23,9.46,9.21,9.48,,,8.75,9.80,false,2021/02/2021-02-23-14:15.pdf
2021-02-24,9.22,9.45,9.21,9.47,,,8.75,9.80,false,2021/02/2021-02-24-14:15.pdf
2021-02-25,9.22,9.45,9.20,9.47,,,8.75,9.80,false,2021/02/2021-02-25-14:15.pdf
2021-02-26,9.30,9.53,9.29,9.55,,,8.85,9.90,false,2021/02/2021-02-26-14:15.pdf
2021-11-24,9.45,9.68,9.44,9.70,,,9.00,10.05,false,2021/11/2021-11-25-21:09.pdf
2021-11-26,9.46,9.69,9.44,9.71,,,9.00,10.05,false,2021/11/2021-11-26-14:15.pdf
2021-11-29,9.49,9.73,9.48,9.74,,,9.05,10.05,false,2021/11/2021-11-29-14:15.pdf
2021-12-01,9.51,9.74,9.49,9.76,,,9.05,10.10,false,2021/12/2021-12-01-14:15.pdf
2021-12-03,9.51,9.75,9.50,9.77,,,9.05,10.10,false,2021/12/2021-12-03-14:15.pdf
2021-12-04,,,9.52,9.79,,,9.05,10.10,false,2021/12/2021-12-04-14:15.pdf
2021-12-06,9.53,9.77,9.52,9.79,,,9.05,10.10,false,2021/12/2021-12-06-14:15.pdf
2021-12-07,9.54,9.78,9.53,9.80,,,9.10,10.15,false,2021/12/2021-12-07-14:15.pdf
2021-12-08,9.55,9.78,9.54,9.80,,,9.10,10.15,false,2021/12/2021-12-08-14:15.pdf
2021-12-09,9.56,9.80,9.55,9.82,,,9.10,10.15,false,2021/12/2021-12-09-14:15.pdf
2021-12-10,9.58,9.82,9.57,9.84,,,9.10,10.15,false,2021/12/2021-12-10-14:15.pdf
2021-12-14,9.61,9.84,9.60,9.86,,,9.15,10.20,false,2021/12/2021-12-14-14:15.pdf
2021-12-16,9.66,9.89,9.64,9.91,,,9.20,10.25,false,2021/12/2021-12-16-14:15.pdf
2021-12-17,9.65,9.89,9.64,9.91,,,9.20,10.25,false,2021/12/2021-12-17-14:15.pdf
2021-12-18,,,9.63,9.89,,,9.15,10.20,false,2021/12/2021-12-18-14:15.pdf
2021-12-20,9.64,9.88,9.63,9.89,,,9.20,10.20,false,2021/12/2021-12-20-14:15.pdf
2021-12-21,9.60,9.83,9.59,9.85,,,9.15,10.20,false,2021/12/2021-12-21-14:15.pdf
2021-12-22,9.57,9.81,9.56,9.83,,,9.10,10.15,false,2021/12/2021-12-22-14:15.pdf
2021-12-23,9.56,9.80,9.55,9.82,,,9.10,10.15,false,2021/12/2021-12-23-14:15.pdf
2021-12-24,9.52,9.75,9.51,9.77,,,9.05,10.10,false,2021/12/2021-12-24-14:15.pdf
2021-12-29,9.47,9.71,9.46,9.73,,,9.00,10.05,false,2021/12/2021-12-29-14:15.pdf
2021-12-30,9.45,9.68,9.43,9.70,,,9.00,10.05,false,2021/12/2021-12-30-14:15.pdf
2021-12-31,9.44,9.67,9.42,9.69,,,8.95,10.00,false,2021/12/2021-12-31-14:15.pdf
