date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2020-06-02,9.58,9.82,9.57,9.84,,,9.10,10.15,false,2020/06/2020-06-02.pdf
2020-06-03,9.58,9.81,9.56,9.83,,,9.10,10.15,false,2020/06/2020-06-03-14:15.pdf
2020-06-04,9.63,9.87,9.62,9.89,,,9.15,10.20,false,2020/06/2020-06-04-14:15.pdf
2020-06-05,9.61,9.85,9.60,9.87,,,9.15,10.20,false,2020/06/2020-06-05-14:15.pdf
2020-06-06,,,9.63,9.89,,,9.15,10.20,false,2020/06/2020-06-06-14:15.pdf
2020-06-08,9.65,9.88,9.63,9.90,,,9.15,10.25,false,2020/06/2020-06-08-14:15.pdf
2020-06-09,9.63,9.86,9.61,9.88,,,9.15,10.20,false,2020/06/2020-06-09-14:15.pdf
2020-06-10,9.63,9.86,9.62,9.88,,,9.15,10.20,false,2020/06/2020-06-10-14:15.pdf
2020-06-11,9.66,9.90,9.65,9.92,,,9.20,10.25,false,2020/06/2020-06-11-14:15.pdf
2020-06-12,9.70,9.94,9.69,9.96,,,9.25,10.30,false,2020/06/2020-06-12-14:15.pdf
2020-06-16,9.68,9.91,9.66,9.93,,,9.20,10.25,false,2020/06/2020-06-16-14:15.pdf
2020-06-17,9.73,9.96,9.71,9.98,,,9.25,10.30,false,2020/06/2020-06-17-14:15.pdf
2020-06-18,9.71,9.95,9.70,9.97,,,9.25,10.30,false,2020/06/2020-06-18-14:15.pdf
2020-06-19,9.72,9.96,9.71,9.98,,,9.25,10.30,false,2020/06/2020-06-19-14:15.pdf
2020-06-20,,,9.71,9.98,,,9.25,10.30,false,2020/06/2020-06-20-14:15.pdf
2020-06-22,9.72,9.96,9.70,9.98,,,9.25,10.30,false,2020/06/2020-06-22-14:15.pdf
2020-06-23,9.67,9.91,9.66,9.93,,,9.20,10.25,false,2020/06/2020-06-23-14:15.pdf
2020-06-24,9.65,9.88,9.63,9.90,,,9.20,10.25,false,2020/06/2020-06-24-14:15.pdf
2020-06-25,9.66,9.89,9.64,9.91,,,9.20,10.25,false,2020/06/2020-06-25-14:15.pdf
2020-06-26,9.63,9.87,9.62,9.89,,,9.15,10.20,false,2020/06/2020-06-26-14:15.pdf
2020-06-27,9.63,9.87,9.62,9.89,,,9.15,10.20,false,2020/06/2020-06-27-14:15.pdf
2020-06-28,9.63,9.87,9.62,9.89,,,9.15,10.20,false,2020/06/2020-06-28-14:15.pdf
2020-06-29,9.64,9.88,9.63,9.90,,,9.15,10.25,false,2020/06/2020-06-29-14:15.pdf
2020-06-30,9.63,9.86,9.61,9.88,,,9.15,10.20,false,2020/06/2020-06-30-14:15.pdf
2020-07-01,9.63,9.87,9.62,9.89,,,9.15,10.20,false,2020/07/2020-07-01-14:15.pdf
2020-07-02,9.63,9.86,9.61,9.88,,,9.15,10.20,false,2020/07/2020-07-02-14:15.pdf
2020-07-03,9.55,9.79,9.54,9.81,,,9.10,10.15,false,2020/07/2020-07-03-14:15.pdf
2020-07-04,,,9.51,9.78,,,9.05,10.10,false,2020/07/2020-07-04-14:15.pdf
2020-07-05,,,9.51,9.78,,,9.05,10.10,false,2020/07/2020-07-05-14:15.pdf
2020-07-06,,,9.51,9.78,,,9.05,10.10,false,2020/07/2020-07-06-14:15.pdf
2020-07-07,,,9.51,9.78,,,9.05,10.10,false,2020/07/2020-07-07-14:15.pdf
2020-07-08,9.56,9.80,9.55,9.82,,,9.10,10.15,false,2020/07/2020-07-08-14:15.pdf
2020-07-09,9.56,9.79,9.55,9.81,,,9.10,10.15,false,2020/07/2020-07-09-14:15.pdf
2020-07-10,9.58,9.82,9.57,9.84,,,9.10,10.15,false,2020/07/2020-07-10-14:15.pdf
2020-07-11,9.58,9.82,9.57,9.84,,,9.10,10.15,false,2020/07/2020-07-11-14:15.pdf
2020-07-12,9.58,9.82,9.57,9.84,,,9.10,10.15,false,2020/07/2020-07-12-14:15.pdf
2020-07-13,9.59,9.82,9.58,9.84,,,9.10,10.15,false,2020/07/2020-07-13-14:15.pdf
2020-07-14,9.60,9.83,9.58,9.85,,,9.15,10.20,false,2020/07/2020-07-14-14:15.pdf
2020-07-15,9.61,9.84,9.60,9.86,,,9.15,10.20,false,2020/07/2020-07-15-14:15.pdf
2020-07-16,9.59,9.82,9.57,9.84,,,9.10,10.15,false,2020/07/2020-07-16-14:15.pdf
2020-07-17,9.59,9.83,9.58,9.84,,,9.10,10.15,false,2020/07/2020-07-17-14:15.pdf
2020-07-18,,,9.55,9.81,,,9.10,10.15,false,2020/07/2020-07-18-14:15.pdf
2020-07-21,9.53,9.77,9.52,9.79,,,9.05,10.10,false,2020/07/2020-07-21-14:15.pdf
2020-07-22,9.51,9.75,9.50,9.76,,,9.05,10.10,false,2020/07/2020-07-22-14:15.pdf
2020-07-23,9.52,9.75,9.50,9.77,,,9.05,10.10,false,2020/07/2020-07-23-14:15.pdf
2020-07-24,9.55,9.79,9.54,9.81,,,9.10,10.15,false,2020/07/2020-07-24-14:15.pdf
2020-07-25,9.55,9.79,9.54,9.81,,,9.10,10.15,false,2020/07/2020-07-25-14:15.pdf
2020-07-26,9.55,9.79,9.54,9.81,,,9.10,10.15,false,2020/07/2020-07-26-14:15.pdf
2020-07-27,9.52,9.76,9.51,9.78,,,9.05,10.10,false,2020/07/2020-07-27-14:15.pdf
2020-07-28,9.54,9.78,9.53,9.80,,,9.10,10.15,false,2020/07/2020-07-28-14:15.pdf
2020-07-29,9.54,9.78,9.53,9.80,,,9.10,10.15,false,2020/07/2020-07-29-14:15.pdf
2020-07-30,9.54,9.78,9.53,9.79,,,9.10,10.10,false,2020/07/2020-07-30-14:15.pdf
2020-07-31,9.53,9.77,9.52,9.79,,,9.05,10.10,false,2020/07/2020-07-31-14:15.pdf
