date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2024-01-01,55.70,57.67,55.65,57.78,55.65,57.78,53.60,60.00,false,2024/01/2024-01-01-14:15.pdf
2024-01-02,55.80,57.63,55.75,57.75,55.75,57.75,53.70,59.95,false,2024/01/2024-01-02-14:15.pdf
2024-01-03,55.42,57.22,55.38,57.34,55.38,57.34,53.25,59.35,false,2024/01/2024-01-03-14:15.pdf
2024-01-04,55.26,57.09,55.21,57.20,55.21,57.20,53.20,59.35,false,2024/01/2024-01-04-14:15.pdf
2024-01-05,54.89,56.71,54.84,56.83,54.84,56.83,52.85,59.00,false,2024/01/2024-01-05-14:15.pdf
2024-01-06,55.00,56.73,54.95,56.85,54.95,56.85,52.95,59.00,false,2024/01/2024-01-06-14:15.pdf
2024-01-08,54.89,56.71,54.84,56.82,54.84,56.82,52.85,59.00,false,2024/01/2024-01-08-14:15.pdf
2024-01-09,55.01,56.83,54.96,56.95,54.96,56.95,52.95,59.10,false,2024/01/2024-01-09-14:15.pdf
2024-01-10,54.87,56.69,54.82,56.80,54.82,56.80,52.80,58.95,false,2024/01/2024-01-10-14:15.pdf
2024-01-11,55.04,56.84,55.00,56.96,55.00,56.96,52.95,59.00,false,2024/01/2024-01-11-14:15.pdf
2024-01-12,54.84,56.69,54.80,56.81,54.80,56.81,52.80,58.95,false,2024/01/2024-01-12-14:15.pdf
2024-01-15,54.49,56.34,54.45,56.45,54.45,56.45,52.45,58.60,false,2024/01/2024-01-15-14:15.pdf
2024-01-16,54.05,55.89,54.01,56.01,54.01,56.01,52.00,58.15,false,2024/01/2024-01-16-14:15.pdf
2024-01-17,53.75,55.56,53.70,55.67,53.70,55.67,51.75,57.80,false,2024/01/2024-01-17-14:15.pdf
2024-01-18,53.75,55.56,53.70,55.67,53.70,55.67,51.75,57.80,false,2024/01/2024-01-18-14:15.pdf
2024-01-19,53.85,55.66,53.81,55.78,53.81,55.78,51.85,57.90,false,2024/01/2024-01-19-14:15.pdf
2024-01-20,53.93,55.77,53.89,55.89,53.89,55.89,51.90,58.00,false,2024/01/2024-01-20-14:15.pdf
2024-01-23,54.07,55.88,54.02,56.00,54.02,56.00,52.05,58.10,false,2024/01/2024-01-23-14:15.pdf
2024-01-24,54.02,55.83,53.98,55.95,53.98,55.95,52.00,58.05,false,2024/01/2024-01-24-14:15.pdf
