date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2022-01-01,,,19.75,20.85,,,19.20,21.15,false,2022/01/2022-01-01-14:15.pdf
2022-01-03,19.75,20.79,19.73,20.84,,,19.20,21.15,false,2022/01/2022-01-03-14:15.pdf
2022-01-05,19.80,20.85,19.78,20.89,,,19.25,21.20,false,2022/01/2022-01-05-14:15.pdf
2022-01-06,19.77,20.82,19.75,20.86,,,19.20,21.15,false,2022/01/2022-01-06-14:15.pdf
2022-01-07,19.75,20.80,19.73,20.84,,,19.20,21.15,false,2022/01/2022-01-07-14:15.pdf
2022-01-08,19.75,20.80,19.73,20.84,,,19.20,21.15,false,2022/01/2022-01-08-14:15.pdf
2022-01-09,19.75,20.80,19.73,20.84,,,19.20,21.15,false,2022/01/2022-01-09-14:15.pdf
2022-01-10,19.68,20.73,19.67,20.77,,,19.15,21.10,false,2022/01/2022-01-10-14:15.pdf
2022-01-11,19.63,20.67,19.61,20.71,,,19.10,21.00,false,2022/01/2022-01-11-14:15.pdf
2022-01-12,19.58,20.62,19.57,20.67,,,19.05,20.95,false,2022/01/2022-01-12-14:15.pdf
2022-01-13,19.62,20.66,19.6,20.7,,,19.05,21,false,2022/01/2022-01-13-14:15.pdf
2022-01-14,19.64,20.69,19.63,20.73,,,19.1,21.05,false,2022/01/2022-01-14-14:15.pdf
2022-01-15,,,19.67,20.77,,,19.15,21.05,false,2022/01/2022-01-15-14:15.pdf
2022-01-17,19.69,20.74,19.67,20.78,,,19.15,21.1,false,2022/01/2022-01-17-14:15.pdf
2022-01-18,19.74,20.78,19.72,20.82,,,19.2,21.15,false,2022/01/2022-01-18-14:15.pdf
2022-01-19,19.82,20.87,19.8,20.91,,,19.25,21.25,false,2022/01/2022-01-19-19:15.pdf
2022-01-21,19.78,20.83,19.77,20.87,,,19.2,21.2,false,2022/01/2022-01-21-19:15.pdf
2022-01-25,19.81,20.86,19.79,20.9,,,19.25,21.2,false,2022/01/2022-01-25-19:15.pdf
2022-01-29,,,19.89,21.01,,,19.35,21.3,false,2022/01/2022-01-30-14:15.pdf
2022-02-01,19.80,20.85,19.79,20.89,,,19.25,21.20,false,2022/02/2022-02-01-14:15.pdf
2022-01-31,19.83,20.88,19.81,20.92,,,19.25,21.25,false,2022/02/2022-02-02-14:15.pdf
2022-02-03,19.87,20.92,19.85,20.97,,,19.30,21.30,false,2022/02/2022-02-03-14:15.pdf
2022-02-04,19.83,20.89,19.82,20.93,,,19.25,21.25,false,2022/02/2022-02-04-14:15.pdf
2022-02-05,,,19.81,20.92,,,19.25,21.25,false,2022/02/2022-02-05-19:15.pdf
2022-02-17,19.95,21.01,19.93,21.05,,,19.40,21.35,false,2022/02/2022-02-17-14:15.pdf
2022-02-18,19.94,20.99,19.92,21.04,,,19.35,21.35,false,2022/02/2022-02-21-14:15.pdf
2022-02-22,19.84,20.90,19.83,20.94,,,19.30,21.25,false,2022/02/2022-02-22-14:15.pdf
2022-02-23,19.82,20.87,19.80,20.91,,,19.25,21.25,false,2022/02/2022-02-23-14:15.pdf
2022-02-24,19.95,21.00,19.93,21.05,,,19.35,21.35,false,2022/02/2022-02-24-14:15.pdf
2022-02-25,19.89,21.12,19.87,21.17,,,19.30,21.50,false,2022/02/2022-02-25-14:15.pdf
2022-02-28,20.06,21.12,20.04,21.16,,,19.45,21.50,false,2022/02/2022-02-28-14:15.pdf
2022-03-02,20.12,21.19,20.11,21.23,,,19.55,21.55,false,2022/03/2022-03-02-14:15.pdf
2022-03-03,20.11,21.17,20.09,21.22,,,19.50,21.55,false,2022/03/2022-03-03-14:15.pdf
2022-03-04,20.19,21.26,20.17,21.30,,,19.60,21.60,false,2022/03/2022-03-04-14:15.pdf
2022-03-05,,,20.27,21.40,,,19.70,21.70,false,2022/03/2022-03-05-14:15.pdf
2022-03-07,20.43,21.51,20.42,21.55,,,19.85,21.85,false,2022/03/2022-03-07-14:15.pdf
2022-03-08,20.40,21.48,20.39,21.52,,,19.80,21.85,false,2022/03/2022-03-08-14:15.pdf
2022-03-09,20.42,21.49,20.40,21.54,,,19.85,21.85,false,2022/03/2022-03-09-14:15.pdf
2022-03-10,20.26,21.33,20.24,21.37,,,19.70,21.70,false,2022/03/2022-03-10-14:15.pdf
2022-03-11,20.34,21.41,20.32,21.45,,,19.75,21.75,false,2022/03/2022-03-11-19:15.pdf
2022-03-14,20.35,21.42,20.33,21.47,,,19.75,21.80,false,2022/03/2022-03-14-14:15.pdf
2022-03-15,20.28,21.36,20.27,21.40,,,19.70,21.70,false,2022/03/2022-03-15-14:15.pdf
2022-03-17,20.18,21.24,20.16,21.29,,,19.60,21.60,false,2022/03/2022-03-17-14:15.pdf
2022-03-19,,,20.15,21.27,,,19.60,21.60,false,2022/03/2022-03-19-14:15.pdf
2022-03-21,20.20,21.27,20.18,21.31,,,19.65,21.60,false,2022/03/2022-03-21-19:15.pdf
2022-03-22,20.23,21.30,20.21,21.34,,,19.65,21.65,false,2022/03/2022-03-22-19:15.pdf
2022-03-23,20.18,21.25,20.17,21.29,,,19.60,21.60,false,2022/03/2022-03-23-19:15.pdf
2022-03-24,20.28,21.35,20.26,21.39,,,19.70,21.70,false,2022/03/2022-03-24-14:15.pdf
2022-03-25,20.23,21.30,20.21,21.34,,,19.65,21.65,false,2022/03/2022-03-25-14:15.pdf
2022-03-28,20.28,21.35,20.26,21.39,,,19.70,21.70,false,2022/03/2022-03-28-14:15.pdf
2022-03-31,20.10,21.17,20.09,21.21,,,19.50,21.50,false,2022/04/2022-04-02-19:15.pdf
2022-04-04,20.07,21.13,20.05,21.17,,,19.50,21.50,false,2022/04/2022-04-04-14:15.pdf
2022-04-05,20.04,21.10,20.03,21.15,,,19.45,21.45,false,2022/04/2022-04-05-19:15.pdf
2022-04-12,20.19,21.26,20.17,21.3,,,19.6,21.6,false,2022/04/2022-04-12-14:15.pdf
2022-04-13,20.22,21.29,20.21,21.33,,,19.65,21.65,false,2022/04/2022-04-13-14:15.pdf
2022-04-16,,,20.24,21.37,,,19.7,21.7,false,2022/04/2022-04-16-14:15.pdf
2022-04-18,20.28,21.36,20.27,21.4,,,19.7,21.7,false,2022/04/2022-04-18-14:15.pdf
2022-04-19,20.26,21.33,20.24,21.37,,,19.7,21.7,false,2022/04/2022-04-19-14:15.pdf
2022-04-21,20.24,21.31,20.23,21.36,,,19.65,21.7,false,2022/04/2022-04-21-14:15.pdf
2022-04-22,20.26,21.33,20.24,21.37,,,19.7,21.7,false,2022/04/2022-04-22-14:15.pdf
2022-04-25,20.34,21.41,20.32,21.45,,,19.75,21.75,false,2022/04/2022-04-25-14:15.pdf
2022-04-26,20.3,21.38,20.29,21.42,,,19.75,21.75,false,2022/04/2022-04-26-14:15.pdf
2022-04-27,20.35,21.42,20.33,21.47,,,19.75,21.8,false,2022/04/2022-04-27-14:15.pdf
2022-04-28,20.34,21.41,20.32,21.45,,,19.75,21.75,false,2022/04/2022-04-28-14:15.pdf
2022-04-29,20.34,21.41,20.32,21.45,,,19.75,21.75,false,2022/04/2022-04-29-14:15.pdf
2022-04-30,,,20.29,21.42,,,19.75,21.75,false,2022/04/2022-04-30-14:15.pdf
2022-05-05,20.22,21.29,20.2,21.33,,,19.65,21.65,false,2022/05/2022-05-05-14:15.pdf
2022-05-06,20.34,21.42,20.33,21.46,,,19.75,21.8,false,2022/05/2022-05-06-14:15.pdf
2022-05-07,,,20.4,21.54,,,19.85,21.85,false,2022/05/2022-05-07-14:15.pdf
2022-05-09,20.55,21.63,20.53,21.68,,,19.95,22,false,2022/05/2022-05-09-14:15.pdf
2022-05-11,20.5,21.58,20.48,21.62,,,19.9,21.95,false,2022/05/2022-05-11-14:15.pdf
2022-05-12,20.58,21.66,20.56,21.7,,,20,22.05,false,2022/05/2022-05-12-14:15.pdf
2022-05-13,20.54,21.62,20.52,21.66,,,19.95,22,false,2022/05/2022-05-13-14:15.pdf
2022-05-17,20.62,21.71,20.6,21.75,,,20,22.05,false,2022/05/2022-05-17-14:15.pdf
2022-05-18,20.6,21.68,20.58,21.72,,,20,22.05,false,2022/05/2022-05-18-14:15.pdf
2022-05-19,20.63,21.72,20.61,21.76,,,20.05,22.10,false,2022/05/2022-05-19-14:15.pdf
2022-05-20,20.58,21.66,20.56,21.71,,,20.00,22.05,false,2022/05/2022-05-20-14:15.pdf
2022-05-21,,,20.64,21.79,,,20.05,22.1,false,2022/05/2022-05-21-14:15.pdf
2022-05-24,20.59,21.67,20.57,21.72,,,20.00,22.05,false,2022/05/2022-05-24-14:15.pdf
