date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2021-01-06,19.43,20.46,19.41,20.50,,,18.85,20.80,false,2021/01/2021-01-06-14:15.pdf
2021-01-07,19.41,20.44,19.39,20.48,,,18.85,20.80,false,2021/01/2021-01-07-14:15.pdf
2021-01-08,19.48,20.51,19.46,20.55,,,18.90,20.85,false,2021/01/2021-01-08-14:15.pdf
2021-01-11,19.49,20.52,19.47,20.56,,,18.90,20.85,false,2021/01/2021-01-11-14:15.pdf
2021-01-12,19.49,20.52,19.47,20.56,,,18.90,20.85,false,2021/01/2021-01-12-14:15.pdf
2021-01-13,19.42,20.45,19.41,20.50,,,18.85,20.80,false,2021/01/2021-01-13-14:15.pdf
2021-01-14,19.43,20.46,19.41,20.50,,,18.85,20.80,false,2021/01/2021-01-14-14:15.pdf
2021-01-15,19.39,20.43,19.38,20.47,,,18.85,20.75,false,2021/01/2021-01-15-14:15.pdf
2021-01-16,,,19.39,20.48,,,18.85,20.75,false,2021/01/2021-01-16-14:15.pdf
2021-01-18,19.43,20.46,19.42,20.51,,,18.85,20.80,false,2021/01/2021-01-18-14:15.pdf
2021-01-19,19.42,20.45,19.41,20.50,,,18.85,20.80,false,2021/01/2021-01-19-14:15.pdf
2021-02-06,,,19.32,20.41,,,18.80,20.70,false,2021/02/2021-02-07-14:15.pdf
2021-02-10,19.34,20.37,19.33,20.41,,,18.80,20.70,false,2021/02/2021-02-10-14:15.pdf
2021-02-17,19.35,20.38,19.34,20.43,,,18.80,20.75,false,2021/02/2021-02-17-14:15.pdf
2021-02-18,19.32,20.35,19.31,20.39,,,18.75,20.70,false,2021/02/2021-02-18-14:15.pdf
2021-02-22,19.20,20.23,19.19,20.27,,,18.65,20.55,false,2021/02/2021-02-22-14:15.pdf
2021-02-23,19.22,20.24,19.20,20.28,,,18.65,20.60,false,2021/02/2021-02-23-14:15.pdf
2021-02-24,19.20,20.23,19.19,20.27,,,18.65,20.55,false,2021/02/2021-02-24-14:15.pdf
2021-02-25,19.20,20.22,19.18,20.26,,,18.65,20.55,false,2021/02/2021-02-25-14:15.pdf
2021-02-26,19.37,20.40,19.36,20.45,,,18.80,20.75,false,2021/02/2021-02-26-14:15.pdf
2021-11-24,19.78,20.83,19.77,20.87,,,19.20,21.20,false,2021/11/2021-11-25-21:09.pdf
2021-11-26,19.80,20.85,19.79,20.89,,,19.25,21.20,false,2021/11/2021-11-26-14:15.pdf
2021-11-29,19.88,20.94,19.87,20.98,,,19.30,21.30,false,2021/11/2021-11-29-14:15.pdf
2021-12-01,19.90,20.96,19.89,21.00,,,19.35,21.30,false,2021/12/2021-12-01-14:15.pdf
2021-12-03,19.91,20.97,19.89,21.01,,,19.35,21.30,false,2021/12/2021-12-03-14:15.pdf
2021-12-04,,,19.95,21.06,,,19.40,21.40,false,2021/12/2021-12-04-14:15.pdf
2021-12-06,19.96,21.02,19.95,21.06,,,19.40,21.40,false,2021/12/2021-12-06-14:15.pdf
2021-12-07,19.99,21.05,19.98,21.10,,,19.40,21.40,false,2021/12/2021-12-07-14:15.pdf
2021-12-08,20.00,21.06,19.99,21.10,,,19.45,21.40,false,2021/12/2021-12-08-14:15.pdf
2021-12-09,20.03,21.09,20.01,21.13,,,19.45,21.45,false,2021/12/2021-12-09-14:15.pdf
2021-12-10,20.07,21.13,20.05,21.17,,,19.50,21.50,false,2021/12/2021-12-10-14:15.pdf
2021-12-14,20.14,21.20,20.12,21.24,,,19.55,21.55,false,2021/12/2021-12-14-14:15.pdf
2021-12-16,20.24,21.31,20.23,21.35,,,19.65,21.65,false,2021/12/2021-12-16-14:15.pdf
2021-12-17,20.23,21.30,20.21,21.34,,,19.65,21.65,false,2021/12/2021-12-17-14:15.pdf
2021-12-18,,,20.19,21.31,,,19.65,21.65,false,2021/12/2021-12-18-14:15.pdf
2021-12-20,20.21,21.27,20.19,21.32,,,19.65,21.65,false,2021/12/2021-12-20-14:15.pdf
2021-12-21,20.11,21.17,20.09,21.22,,,19.50,21.55,false,2021/12/2021-12-21-14:15.pdf
2021-12-22,20.06,21.12,20.04,21.16,,,19.45,21.50,false,2021/12/2021-12-22-14:15.pdf
2021-12-23,20.03,21.09,20.01,21.13,,,19.45,21.45,false,2021/12/2021-12-23-14:15.pdf
2021-12-24,19.94,21.00,19.93,21.04,,,19.35,21.35,false,2021/12/2021-12-24-14:15.pdf
2021-12-29,19.84,20.90,19.83,20.94,,,19.30,21.25,false,2021/12/2021-12-29-14:15.pdf
2021-12-30,19.79,20.84,19.77,20.88,,,19.25,21.20,false,2021/12/2021-12-30-14:15.pdf
2021-12-31,19.76,20.81,19.75,20.85,,,19.20,21.15,false,2021/12/2021-12-31-14:15.pdf
