date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2023-01-02,,,4.30,4.54,,,,,true,2023/01/2023-01-02-14:15.pdf
2023-01-03,,,4.31,4.53,,,,,true,2023/01/2023-01-03-14:15.pdf
2023-01-04,,,4.30,4.53,,,,,true,2023/01/2023-01-04-14:15.pdf
2023-01-05,,,4.30,4.53,,,,,true,2023/01/2023-01-05-14:15.pdf
2023-01-06,,,4.29,4.51,,,,,true,2023/01/2023-01-06-14:15.pdf
2023-01-07,,,4.28,4.50,,,,,true,2023/01/2023-01-07-14:15.pdf
2023-01-09,,,4.27,4.50,,,,,true,2023/01/2023-01-09-14:15.pdf
2023-01-10,,,4.26,4.48,,,,,true,2023/01/2023-01-10-14:15.pdf
2023-01-11,,,4.24,4.46,,,,,true,2023/01/2023-01-11-14:15.pdf
2023-01-16,,,4.24,4.46,,,,,true,2023/01/2023-01-16-14:15.pdf
2023-01-17,,,4.24,4.47,,,,,true,2023/01/2023-01-17-19:15.pdf
2023-01-18,,,4.24,4.47,,,,,true,2023/01/2023-01-18-14:15.pdf
2023-01-19,,,4.22,4.44,,,,,true,2023/01/2023-01-19-14:15.pdf
2023-01-20,,,4.20,4.43,,,,,true,2023/01/2023-01-20-14:15.pdf
2023-01-23,,,4.22,4.44,,,,,true,2023/01/2023-01-23-14:15.pdf
2023-01-24,,,4.23,4.45,,,,,true,2023/01/2023-01-24-14:15.pdf
2023-01-25,,,4.23,4.45,,,,,true,2023/01/2023-01-26-14:15.pdf
2023-01-27,,,4.22,4.45,,,,,true,2023/01/2023-01-27-14:15.pdf
2023-01-30,,,4.23,4.46,,,,,true,2023/01/2023-01-30-14:15.pdf
2023-01-31,,,4.23,4.45,,,,,true,2023/01/2023-01-31-14:15.pdf
2023-02-01,,,4.24,4.46,,,,,true,2023/02/2023-02-01-14:15.pdf
2023-02-02,,,4.25,4.47,,,,,true,2023/02/2023-02-02-14:15.pdf
2023-02-03,,,4.24,4.46,,,,,true,2023/02/2023-02-03-14:15.pdf
2023-02-04,,,4.26,4.48,,,,,true,2023/02/2023-02-04-14:15.pdf
2023-02-06,,,4.28,4.50,,,,,true,2023/02/2023-02-06-14:15.pdf
2023-02-07,,,4.28,4.50,,,,,true,2023/02/2023-02-07-14:15.pdf
2023-02-09,,,4.27,4.50,,,,,true,2023/02/2023-02-09-14:15.pdf
2023-02-13,,,4.28,4.51,,,,,true,2023/02/2023-02-13-14:15.pdf
2023-02-15,,,4.28,4.51,,,,,true,2023/02/2023-02-15-14:15.pdf
2023-02-20,,,4.27,4.50,,,,,true,2023/02/2023-02-20-14:15.pdf
2023-02-21,,,4.27,4.50,,,,,true,2023/02/2023-02-21-14:15.pdf
2023-02-22,,,4.28,4.51,,,,,true,2023/02/2023-02-22-14:15.pdf
2023-02-23,,,4.27,4.50,,,,,true,2023/02/2023-02-23-14:15.pdf
2023-02-24,,,4.27,4.50,,,,,true,2023/02/2023-02-24-14:15.pdf
2023-02-27,,,4.28,4.51,,,,,true,2023/02/2023-02-27-14:15.pdf
2023-02-28,,,4.27,4.49,,,,,true,2023/02/2023-02-28-14:15.pdf
2023-03-01,,,4.26,4.48,,,,,true,2023/03/2023-03-01-14:15.pdf
2023-03-02,,,4.26,4.49,,,,,true,2023/03/2023-03-02-14:15.pdf
2023-03-03,,,4.20,4.50,,,,,true,2023/03/2023-03-03-14:15.pdf
2023-03-04,,,4.23,4.46,,,,,true,2023/03/2023-03-04-14:15.pdf
2023-03-06,,,4.22,4.44,,,,,true,2023/03/2023-03-06-14:15.pdf
2023-03-08,,,4.22,4.45,,,,,true,2023/03/2023-03-08-14:15.pdf
2023-03-10,,,4.22,4.44,,,,,true,2023/03/2023-03-11-14:15.pdf
2023-03-13,,,4.22,4.44,,,,,true,2023/03/2023-03-13-14:15.pdf
2023-03-14,,,4.22,4.45,,,,,true,2023/03/2023-03-14-14:15.pdf
2023-03-15,,,4.24,4.46,,,,,true,2023/03/2023-03-15-14:15.pdf
2023-03-16,,,4.25,4.47,,,,,true,2023/03/2023-03-16-14:15.pdf
2023-03-17,,,4.23,4.46,,,,,true,2023/03/2023-03-17-14:15.pdf
2023-03-20,,,4.24,4.46,,,,,true,2023/03/2023-03-20-14:15.pdf
2023-03-21,,,4.23,4.45,,,,,true,2023/03/2023-03-21-14:15.pdf
2023-03-23,,,4.20,4.43,,,,,true,2023/03/2023-03-23-14:15.pdf
2023-03-24,,,4.21,4.43,,,,,true,2023/03/2023-03-24-14:15.pdf
2023-03-27,,,4.20,4.44,,,,,true,2023/03/2023-03-27-14:15.pdf
2023-03-28,,,4.19,4.42,,,,,true,2023/03/2023-03-28-14:15.pdf
2023-03-29,,,4.19,4.42,,,,,true,2023/03/2023-03-29-14:15.pdf
2023-03-31,,,4.17,4.40,,,,,true,2023/03/2023-03-31-14:15.pdf
2023-04-03,,,4.19,4.41,,,,,true,2023/04/2023-04-04-14:15.pdf
2023-04-06,,,4.15,4.37,,,,,true,2023/04/2023-04-06-14:15.pdf
2023-04-10,,,4.14,4.36,,,,,true,2023/04/2023-04-10-14:15.pdf
2023-04-11,,,4.14,4.37,,,,,true,2023/04/2023-04-11-14:15.pdf
2023-04-12,,,4.14,4.36,,,,,true,2023/04/2023-04-12-14:15.pdf
2023-04-13,,,4.14,4.36,,,,,true,2023/04/2023-04-13-19:15.pdf
2023-04-15,,,4.12,4.34,,,,,true,2023/04/2023-04-15-14:15.pdf
2023-04-17,,,4.12,4.34,,,,,true,2023/04/2023-04-17-14:15.pdf
2023-04-18,,,4.12,4.34,,,,,true,2023/04/2023-04-18-19:15.pdf
