date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2024-01-01,21.64,22.76,21.62,22.81,21.62,22.81,21.05,23.10,false,2024/01/2024-01-01-14:15.pdf
2024-01-02,21.66,22.78,21.64,22.83,21.64,22.83,21.05,23.10,false,2024/01/2024-01-02-14:15.pdf
2024-01-03,21.67,22.80,21.65,22.84,21.65,22.84,21.05,23.20,false,2024/01/2024-01-03-14:15.pdf
2024-01-04,21.63,22.80,21.61,22.84,21.61,22.84,21.05,23.15,false,2024/01/2024-01-04-14:15.pdf
2024-01-05,21.63,22.80,21.61,22.84,21.61,22.84,21.05,23.15,false,2024/01/2024-01-05-14:15.pdf
2024-01-06,21.60,22.77,21.58,22.82,21.58,22.82,21.00,23.10,false,2024/01/2024-01-06-14:15.pdf
2024-01-08,21.62,22.74,21.60,22.78,21.60,22.78,21.05,23.10,false,2024/01/2024-01-08-14:15.pdf
2024-01-09,21.59,22.75,21.57,22.80,21.57,22.80,21.00,23.10,false,2024/01/2024-01-09-14:15.pdf
2024-01-10,21.60,22.77,21.59,22.82,21.59,22.82,21.00,23.10,false,2024/01/2024-01-10-14:15.pdf
2024-01-11,21.61,22.73,21.59,22.77,21.59,22.77,21.00,23.10,false,2024/01/2024-01-11-14:15.pdf
2024-01-12,21.59,22.76,21.57,22.80,21.57,22.80,21.00,23.10,false,2024/01/2024-01-12-14:15.pdf
2024-01-15,21.54,22.66,21.53,22.71,21.53,22.71,20.95,23.00,false,2024/01/2024-01-15-14:15.pdf
2024-01-16,21.55,22.72,21.54,22.77,21.54,22.77,20.95,23.05,false,2024/01/2024-01-16-14:15.pdf
2024-01-17,21.60,22.77,21.58,22.81,21.58,22.81,21.00,23.10,false,2024/01/2024-01-17-14:15.pdf
2024-01-18,21.60,22.77,21.58,22.81,21.58,22.81,21.00,23.10,false,2024/01/2024-01-18-14:15.pdf
2024-01-19,21.60,22.77,21.59,22.82,21.59,22.82,21.00,23.10,false,2024/01/2024-01-19-14:15.pdf
2024-01-20,21.59,22.75,21.57,22.80,21.57,22.80,21.00,23.10,false,2024/01/2024-01-20-14:15.pdf
2024-01-23,21.60,22.77,21.58,22.81,21.58,22.81,21.00,23.10,false,2024/01/2024-01-23-14:15.pdf
2024-01-24,21.61,22.77,21.59,22.82,21.59,22.82,21.00,23.10,false,2024/01/2024-01-24-14:15.pdf
2024-01-25,21.60,22.77,21.58,22.82,21.58,22.82,21.00,23.10,false,2024/01/2024-01-25-14:15.pdf
2024-01-29,21.63,22.75,21.61,22.79,21.61,22.79,21.05,23.10,false,2024/01/2024-01-29-14:15.pdf
2024-01-30,21.60,22.77,21.59,22.82,21.59,22.82,21.00,23.10,false,2024/01/2024-01-30-14:15.pdf
2024-01-31,21.60,22.77,21.58,22.81,21.58,22.81,21.00,23.10,false,2024/01/2024-01-31-14:15.pdf
2024-02-01,21.58,22.74,21.56,22.79,21.56,22.79,21.00,23.10,false,2024/02/2024-02-01-14:15.pdf
2024-02-02,21.55,22.71,21.53,22.76,21.53,22.76,20.95,23.05,false,2024/02/2024-02-02-14:15.pdf
2024-02-03,21.57,22.73,21.55,22.78,21.55,22.78,21.00,23.05,false,2024/02/2024-02-03-14:15.pdf
2024-02-05,21.60,22.72,21.58,22.77,21.58,22.77,21.00,23.05,false,2024/02/2024-02-05-14:15.pdf
2024-02-06,21.58,22.75,21.56,22.79,21.56,22.79,21.00,23.10,false,2024/02/2024-02-06-14:15.pdf
2024-02-07,21.68,22.74,21.67,22.79,21.67,22.79,21.05,22.95,false,2024/02/2024-02-07-14:15.pdf
2024-02-08,21.66,22.72,21.64,22.77,21.64,22.77,21.00,22.95,false,2024/02/2024-02-08-14:15.pdf
2024-02-09,21.67,22.73,21.65,22.77,21.65,22.77,21.00,22.95,false,2024/02/2024-02-09-14:15.pdf
2024-02-12,21.70,22.72,21.69,22.76,21.69,22.76,21.05,22.95,false,2024/02/2024-02-12-14:15.pdf
2024-02-13,21.67,22.73,21.65,22.78,21.65,22.78,21.00,22.95,false,2024/02/2024-02-13-14:15.pdf
