date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2020-06-02,7.96,8.14,7.94,8.16,,,7.55,8.45,false,2020/06/2020-06-02.pdf
2020-06-03,7.99,8.18,7.98,8.19,,,7.60,8.45,false,2020/06/2020-06-03-14:15.pdf
2020-06-04,8.02,8.20,8.01,8.22,,,7.60,8.50,false,2020/06/2020-06-04-14:15.pdf
2020-06-05,8.11,8.30,8.10,8.32,,,7.70,8.60,false,2020/06/2020-06-05-14:15.pdf
2020-06-06,,,8.11,8.36,,,7.70,8.65,false,2020/06/2020-06-06-14:15.pdf
2020-06-08,8.15,8.34,8.14,8.36,,,7.75,8.65,false,2020/06/2020-06-08-14:15.pdf
2020-06-09,8.11,8.30,8.10,8.31,,,7.70,8.60,false,2020/06/2020-06-09-14:15.pdf
2020-06-10,8.12,8.31,8.11,8.33,,,7.70,8.60,false,2020/06/2020-06-10-14:15.pdf
2020-06-11,8.13,8.31,8.12,8.33,,,7.75,8.60,false,2020/06/2020-06-11-14:15.pdf
2020-06-12,8.07,8.25,8.05,8.27,,,7.65,8.55,false,2020/06/2020-06-12-14:15.pdf
2020-06-16,8.10,8.29,8.09,8.30,,,7.70,8.60,false,2020/06/2020-06-16-14:15.pdf
2020-06-17,8.04,8.22,8.03,8.24,,,7.65,8.50,false,2020/06/2020-06-17-14:15.pdf
2020-06-18,8.08,8.26,8.06,8.27,,,7.70,8.55,false,2020/06/2020-06-18-14:15.pdf
2020-06-19,8.01,8.19,8.00,8.21,,,7.60,8.50,false,2020/06/2020-06-19-14:15.pdf
2020-06-20,,,7.95,8.16,,,7.55,8.45,false,2020/06/2020-06-20-14:15.pdf
2020-06-22,7.99,8.17,7.98,8.18,,,7.60,8.45,false,2020/06/2020-06-22-14:15.pdf
2020-06-23,8.01,8.19,8.00,8.21,,,7.60,8.50,false,2020/06/2020-06-23-14:15.pdf
2020-06-24,8.07,8.25,8.06,8.27,,,7.65,8.55,false,2020/06/2020-06-24-14:15.pdf
2020-06-25,7.99,8.17,7.98,8.19,,,7.60,8.45,false,2020/06/2020-06-25-14:15.pdf
2020-06-26,8.02,8.20,8.01,8.22,,,7.60,8.50,false,2020/06/2020-06-26-14:15.pdf
2020-06-27,8.02,8.20,8.01,8.22,,,7.60,8.50,false,2020/06/2020-06-27-14:15.pdf
2020-06-28,8.02,8.20,8.01,8.22,,,7.60,8.50,false,2020/06/2020-06-28-14:15.pdf
2020-06-29,8.04,8.22,8.02,8.24,,,7.65,8.50,false,2020/06/2020-06-29-14:15.pdf
2020-06-30,8.00,8.19,7.99,8.20,,,7.60,8.50,false,2020/06/2020-06-30-14:15.pdf
2020-07-01,8.01,8.19,8.00,8.21,,,7.60,8.50,false,2020/07/2020-07-01-14:15.pdf
2020-07-02,8.03,8.22,8.02,8.23,,,7.65,8.50,false,2020/07/2020-07-02-14:15.pdf
2020-07-03,7.95,8.13,7.94,8.15,,,7.55,8.40,false,2020/07/2020-07-03-14:15.pdf
2020-07-04,,,7.91,8.14,,,7.55,8.40,false,2020/07/2020-07-04-14:15.pdf
2020-07-05,,,7.91,8.14,,,7.55,8.40,false,2020/07/2020-07-05-14:15.pdf
2020-07-06,,,7.91,8.14,,,7.55,8.40,false,2020/07/2020-07-06-14:15.pdf
2020-07-07,,,7.91,8.14,,,7.55,8.40,false,2020/07/2020-07-07-14:15.pdf
2020-07-08,8.03,8.22,8.02,8.23,,,7.65,8.50,false,2020/07/2020-07-08-14:15.pdf
2020-07-09,8.09,8.28,8.08,8.30,,,7.70,8.55,false,2020/07/2020-07-09-14:15.pdf
2020-07-10,8.03,8.21,8.02,8.23,,,7.65,8.50,false,2020/07/2020-07-10-14:15.pdf
2020-07-11,8.03,8.21,8.02,8.23,,,7.65,8.50,false,2020/07/2020-07-11-14:15.pdf
2020-07-12,8.03,8.21,8.02,8.23,,,7.65,8.50,false,2020/07/2020-07-12-14:15.pdf
2020-07-13,8.11,8.29,8.10,8.31,,,7.70,8.60,false,2020/07/2020-07-13-14:15.pdf
2020-07-14,8.10,8.28,8.09,8.30,,,7.70,8.60,false,2020/07/2020-07-14-14:15.pdf
