date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2023-01-02,7.83,8.03,7.82,8.04,,,7.45,8.30,false,2023/01/2023-01-02-14:15.pdf
2023-01-03,7.83,8.00,7.82,8.01,,,7.45,8.30,false,2023/01/2023-01-03-14:15.pdf
2023-01-04,7.81,7.97,7.80,7.98,,,7.40,8.25,false,2023/01/2023-01-04-14:15.pdf
2023-01-05,7.80,7.96,7.79,7.98,,,7.40,8.25,false,2023/01/2023-01-05-14:15.pdf
2023-01-06,7.67,7.82,7.66,7.84,,,7.25,8.10,false,2023/01/2023-01-06-14:15.pdf
2023-01-07,7.74,7.91,7.73,7.93,,,7.35,8.20,false,2023/01/2023-01-07-14:15.pdf
2023-01-09,7.76,7.92,7.75,7.94,,,7.35,8.20,false,2023/01/2023-01-09-14:15.pdf
2023-01-10,7.82,7.98,7.81,8.00,,,7.45,8.25,false,2023/01/2023-01-10-14:15.pdf
2023-01-11,7.76,7.92,7.75,7.93,,,7.35,8.20,false,2023/01/2023-01-11-14:15.pdf
2023-01-16,7.76,7.92,7.74,7.93,,,7.35,8.20,false,2023/01/2023-01-16-14:15.pdf
2023-01-17,7.76,7.93,7.75,7.94,,,7.35,8.20,false,2023/01/2023-01-17-19:15.pdf
2023-01-18,7.76,7.93,7.75,7.95,,,7.35,8.20,false,2023/01/2023-01-18-14:15.pdf
2023-01-19,7.79,7.95,7.78,7.97,,,7.40,8.25,false,2023/01/2023-01-19-14:15.pdf
2023-01-20,7.79,7.95,7.78,7.97,,,7.40,8.25,false,2023/01/2023-01-20-14:15.pdf
2023-01-23,7.88,8.05,7.87,8.06,,,7.50,8.35,false,2023/01/2023-01-23-14:15.pdf
2023-01-24,7.89,8.06,7.87,8.07,,,7.5,8.35,false,2023/01/2023-01-24-14:15.pdf
2023-01-25,7.92,8.09,7.91,8.10,,,7.50,8.40,false,2023/01/2023-01-26-14:15.pdf
2023-01-27,7.84,8.01,7.83,8.02,,,7.45,8.30,false,2023/01/2023-01-27-14:15.pdf
2023-01-30,7.83,8.00,7.82,8.01,,,7.45,8.30,false,2023/01/2023-01-30-14:15.pdf
2023-01-31,7.76,7.92,7.75,7.94,,,7.35,8.20,false,2023/01/2023-01-31-14:15.pdf
2023-02-01,7.74,7.91,7.73,7.92,,,7.35,8.20,false,2023/02/2023-02-01-14:15.pdf
2023-02-02,7.87,8.03,7.86,8.05,,,7.45,8.30,false,2023/02/2023-02-02-14:15.pdf
2023-02-03,7.81,7.98,7.80,7.99,,,7.40,8.25,false,2023/02/2023-02-03-14:15.pdf
2023-02-04,7.72,7.88,7.71,7.90,,,7.35,8.15,false,2023/02/2023-02-04-14:15.pdf
2023-02-06,7.73,7.89,7.72,7.90,,,7.35,8.20,false,2023/02/2023-02-06-14:15.pdf
2023-02-07,7.71,7.87,7.70,7.89,,,7.30,8.15,false,2023/02/2023-02-07-14:15.pdf
2023-02-09,7.74,7.90,7.73,7.92,,,7.35,8.20,false,2023/02/2023-02-09-14:15.pdf
2023-02-13,7.81,7.97,7.80,7.99,,,7.40,8.25,false,2023/02/2023-02-13-14:15.pdf
2023-02-15,7.90,8.07,7.89,8.08,,,7.50,8.35,false,2023/02/2023-02-15-14:15.pdf
2023-02-20,7.83,7.99,7.82,8.01,,,7.45,8.30,false,2023/02/2023-02-20-14:15.pdf
2023-02-21,7.91,8.07,7.90,8.09,,,7.50,8.35,false,2023/02/2023-02-21-14:15.pdf
2023-02-22,7.90,8.07,7.89,8.09,,,7.50,8.35,false,2023/02/2023-02-22-14:15.pdf
2023-02-23,7.89,8.06,7.88,8.07,,,7.50,8.35,false,2023/02/2023-02-23-14:15.pdf
2023-02-24,7.86,8.03,7.85,8.04,,,7.45,8.30,false,2023/02/2023-02-24-14:15.pdf
2023-02-27,7.81,7.97,7.79,7.99,,,7.40,8.25,false,2023/02/2023-02-27-14:15.pdf
2023-02-28,7.87,8.04,7.86,8.05,,,7.50,8.35,false,2023/02/2023-02-28-14:15.pdf
2023-03-01,7.82,7.99,7.81,8.00,,,7.40,8.30,false,2023/03/2023-03-01-14:15.pdf
2023-03-02,7.81,7.97,7.80,7.99,,,7.40,8.25,false,2023/03/2023-03-02-14:15.pdf
2023-03-03,7.75,7.91,7.74,7.93,,,7.35,8.20,false,2023/03/2023-03-03-14:15.pdf
2023-03-04,7.74,7.91,7.73,7.93,,,7.35,8.20,false,2023/03/2023-03-04-14:15.pdf
2023-03-06,7.74,7.91,7.73,7.92,,,7.35,8.20,false,2023/03/2023-03-06-14:15.pdf
2023-03-08,7.57,7.72,7.56,7.74,,,7.15,8.00,false,2023/03/2023-03-08-14:15.pdf
2023-03-10,7.58,7.74,7.57,7.75,,,7.20,8.05,false,2023/03/2023-03-11-14:15.pdf
2023-03-13,7.59,7.75,7.58,7.76,,,7.20,8.05,false,2023/03/2023-03-13-14:15.pdf
2023-03-14,7.66,7.82,7.65,7.84,,,7.25,8.10,false,2023/03/2023-03-14-14:15.pdf
2023-03-15,7.78,7.93,7.76,7.95,,,7.40,8.20,false,2023/03/2023-03-15-14:15.pdf
2023-03-16,7.72,7.89,7.71,7.90,,,7.35,8.20,false,2023/03/2023-03-16-14:15.pdf
2023-03-17,7.81,7.97,7.79,7.98,,,7.40,8.25,false,2023/03/2023-03-17-14:15.pdf
2023-03-20,7.78,7.94,7.77,7.96,,,7.40,8.25,false,2023/03/2023-03-20-14:15.pdf
2023-03-21,7.88,8.04,7.86,8.06,,,7.50,8.35,false,2023/03/2023-03-21-14:15.pdf
