date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2025-01-01,87.43,89.86,87.36,90.03,87.36,90.03,86.1,90.35,false,2025/01/2025-01-02-00:08.pdf
2025-01-02,87.71,90.14,87.64,90.31,87.64,90.31,86.4,90.65,false,2025/01/2025-01-03-00:08.pdf
2025-01-04,87.24,89.68,87.16,89.86,87.16,89.86,85.95,90.15,false,2025/01/2025-01-04-12:03.pdf
2025-01-06,87.3,89.72,87.22,89.89,87.22,89.89,86,90.2,false,2025/01/2025-01-07-00:09.pdf
2025-01-07,87.97,90.4,87.89,90.58,87.89,90.58,86.65,90.9,false,2025/01/2025-01-08-00:08.pdf
2025-01-08,87.63,90.06,87.56,90.23,87.56,90.23,86.3,90.55,false,2025/01/2025-01-09-00:08.pdf
2025-01-09,87.48,89.91,87.41,90.09,87.41,90.09,86.15,90.4,false,2025/01/2025-01-10-00:08.pdf
2025-01-10,87.27,89.7,87.2,89.87,87.2,89.87,85.95,90.2,false,2025/01/2025-01-11-12:03.pdf
2025-01-14,87.74,90.17,87.67,90.35,87.67,90.35,86.4,90.65,false,2025/01/2025-01-14-12:03.pdf
2025-01-15,87.75,90.21,87.68,90.39,87.68,90.39,86.45,90.7,false,2025/01/2025-01-16-00:08.pdf
2025-01-16,87.68,90.12,87.61,90.3,87.61,90.3,86.35,90.6,false,2025/01/2025-01-17-00:08.pdf
2025-01-17,88.02,90.46,87.95,90.64,87.95,90.64,86.7,90.95,false,2025/01/2025-01-18-00:07.pdf
2025-01-18,88.03,90.49,87.96,90.67,87.96,90.67,86.7,91,false,2025/01/2025-01-19-00:08.pdf
2025-01-21,88.7,91.14,88.62,91.32,88.62,91.32,87.35,91.65,false,2025/01/2025-01-21-12:03.pdf
2025-01-22,88.97,91.41,88.89,91.59,88.89,91.59,87.65,91.9,false,2025/01/2025-01-23-00:08.pdf
2025-01-23,88.77,91.22,88.7,91.39,88.7,91.39,87.45,91.7,false,2025/01/2025-01-24-00:08.pdf
2025-01-24,89.26,91.7,89.18,91.88,89.18,91.88,87.9,92.2,false,2025/01/2025-01-25-00:07.pdf
2025-01-27,89.22,91.67,89.15,91.85,89.15,91.85,87.9,92.15,false,2025/01/2025-01-27-12:03.pdf
2025-01-28,89.1,91.54,89.02,91.72,89.02,91.72,87.75,92.05,false,2025/01/2025-01-29-00:08.pdf
2025-01-29,89.17,91.62,89.1,91.8,89.1,91.8,87.85,92.1,false,2025/01/2025-01-30-00:08.pdf
2025-01-30,89.03,91.48,88.96,91.66,88.96,91.66,87.7,92,false,2025/01/2025-01-31-00:08.pdf
2025-01-31,88.78,91.22,88.71,91.4,88.71,91.4,87.45,91.7,false,2025/02/2025-02-01-00:08.pdf
2025-02-01,88.53,90.99,88.46,91.17,88.46,91.17,87.2,91.5,false,2025/02/2025-02-02-00:08.pdf
2025-02-03,87.93,90.37,87.86,90.54,87.86,90.54,86.6,90.85,false,2025/02/2025-02-04-00:08.pdf
2025-02-04,88.58,91.02,88.5,91.2,88.5,91.2,87.25,91.5,false,2025/02/2025-02-05-00:08.pdf
2025-02-05,89.72,92.17,89.64,92.35,89.64,92.35,88.35,92.7,false,2025/02/2025-02-06-00:08.pdf
2025-02-06,89.74,92.2,89.67,92.38,89.67,92.38,88.4,92.7,false,2025/02/2025-02-07-00:08.pdf
2025-02-07,89.6,92.06,89.53,92.24,89.53,92.24,88.25,92.55,false,2025/02/2025-02-08-00:08.pdf
2025-02-10,89.11,91.57,89.04,91.74,89.04,91.74,87.75,92.05,false,2025/02/2025-02-11-00:08.pdf
2025-02-11,88.18,90.62,88.11,90.8,88.11,90.8,86.85,91.1,false,2025/02/2025-02-12-00:08.pdf
2025-02-12,88.59,91.04,88.52,91.22,88.52,91.22,87.25,91.55,false,2025/02/2025-02-13-00:08.pdf
