date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2023-01-02,87.34,89.56,87.28,89.74,86.50,90.00,86.05,90.25,false,2023/01/2023-01-02-14:15.pdf
2023-01-03,87.23,89.41,87.16,89.59,86.40,89.85,85.95,90.05,false,2023/01/2023-01-03-14:15.pdf
2023-01-04,86.79,89.00,86.72,89.19,85.95,89.45,85.50,89.65,false,2023/01/2023-01-04-14:15.pdf
2023-01-05,86.76,88.97,86.69,89.15,85.95,89.40,85.50,89.60,false,2023/01/2023-01-05-14:15.pdf
2023-01-06,85.88,88.08,85.81,88.26,85.05,88.50,84.60,88.70,false,2023/01/2023-01-06-14:15.pdf
2023-01-07,86.56,88.73,86.49,88.91,85.75,89.15,85.30,89.35,false,2023/01/2023-01-07-14:15.pdf
2023-01-09,86.76,88.98,86.70,89.16,85.95,89.40,85.50,89.60,false,2023/01/2023-01-09-14:15.pdf
2023-01-10,87.02,89.19,86.95,89.36,86.20,89.65,85.75,89.85,false,2023/01/2023-01-10-14:15.pdf
2023-01-11,86.57,88.77,86.51,88.94,85.75,89.20,85.30,89.40,false,2023/01/2023-01-11-14:15.pdf
2023-01-16,87.21,89.38,87.15,89.55,86.40,89.85,85.95,90.05,false,2023/01/2023-01-16-14:15.pdf
2023-01-17,87.47,89.68,87.41,89.86,86.65,90.15,86.20,90.40,false,2023/01/2023-01-17-19:15.pdf
2023-01-18,86.99,89.16,86.93,89.33,86.15,89.60,85.70,89.80,false,2023/01/2023-01-18-14:15.pdf
2023-01-19,86.79,88.95,86.72,89.12,85.95,89.40,85.50,89.60,false,2023/01/2023-01-19-14:15.pdf
2023-01-20,86.93,89.09,86.87,89.27,86.10,89.55,85.65,89.75,false,2023/01/2023-01-20-14:15.pdf
2023-01-23,87.71,89.88,87.65,90.06,86.85,90.35,86.40,90.60,false,2023/01/2023-01-23-14:15.pdf
2023-01-24,87.59,89.8,87.53,89.98,86.75,90.25,86.3,90.5,false,2023/01/2023-01-24-14:15.pdf
2023-01-25,87.85,90.06,87.78,90.24,87.00,90.50,86.55,90.75,false,2023/01/2023-01-26-14:15.pdf
2023-01-27,87.54,89.75,87.47,89.92,86.70,90.20,86.25,90.45,false,2023/01/2023-01-27-14:15.pdf
