date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2024-01-01,0.5836,0.5965,0.5831,0.5977,0.5831,0.5977,0.556,0.6205,false,2024/01/2024-01-01-14:15.pdf
2024-01-02,0.582,0.5942,0.5815,0.5954,0.5815,0.5954,0.5545,0.618,false,2024/01/2024-01-02-14:15.pdf
2024-01-03,0.5781,0.5904,0.5777,0.5916,0.5777,0.5916,0.5505,0.613,false,2024/01/2024-01-03-14:15.pdf
2024-01-04,0.5728,0.5848,0.5723,0.586,0.5723,0.586,0.5455,0.608,false,2024/01/2024-01-04-14:15.pdf
2024-01-05,0.5687,0.5805,0.5682,0.5817,0.5682,0.5817,0.5415,0.6035,false,2024/01/2024-01-05-14:15.pdf
2024-01-06,0.5691,0.581,0.5686,0.5822,0.5686,0.5822,0.542,0.604,false,2024/01/2024-01-06-14:15.pdf
2024-01-08,0.5698,0.5817,0.5694,0.5829,0.5694,0.5829,0.5425,0.605,false,2024/01/2024-01-08-14:15.pdf
2024-01-09,0.5727,0.5847,0.5722,0.5858,0.5722,0.5858,0.5455,0.608,false,2024/01/2024-01-09-14:15.pdf
2024-01-10,0.5685,0.5803,0.568,0.5815,0.568,0.5815,0.5415,0.6035,false,2024/01/2024-01-10-14:15.pdf
2024-01-11,0.5659,0.5779,0.5655,0.579,0.5655,0.579,0.539,0.6,false,2024/01/2024-01-11-14:15.pdf
2024-01-12,0.5674,0.5792,0.5669,0.5804,0.5669,0.5804,0.5405,0.6025,false,2024/01/2024-01-12-14:15.pdf
2024-01-15,0.5651,0.5769,0.5646,0.578,0.5646,0.578,0.5385,0.6,false,2024/01/2024-01-15-14:15.pdf
2024-01-16,0.5624,0.5741,0.5619,0.5752,0.5619,0.5752,0.5355,0.597,false,2024/01/2024-01-16-14:15.pdf
2024-01-17,0.5585,0.57,0.558,0.5712,0.558,0.5712,0.532,0.593,false,2024/01/2024-01-17-14:15.pdf
2024-01-18,0.5585,0.57,0.558,0.5712,0.558,0.5712,0.532,0.593,false,2024/01/2024-01-18-14:15.pdf
2024-01-19,0.5554,0.5669,0.555,0.568,0.555,0.568,0.529,0.5895,false,2024/01/2024-01-19-14:15.pdf
2024-01-20,0.5553,0.5667,0.5548,0.5679,0.5548,0.5679,0.529,0.5895,false,2024/01/2024-01-20-14:15.pdf
2024-01-23,0.5594,0.5711,0.559,0.5722,0.559,0.5722,0.533,0.594,false,2024/01/2024-01-23-14:15.pdf
2024-01-24,0.5581,0.5696,0.5577,0.5708,0.5577,0.5708,0.5315,0.5925,false,2024/01/2024-01-24-14:15.pdf
2024-01-25,0.5574,0.5689,0.5569,0.5701,0.5569,0.5701,0.531,0.5915,false,2024/01/2024-01-25-14:15.pdf
2024-01-29,0.5556,0.567,0.5551,0.5681,0.5551,0.5681,0.529,0.5895,false,2024/01/2024-01-29-14:15.pdf
2024-01-30,0.5584,0.5699,0.5579,0.5711,0.5579,0.5711,0.532,0.5925,false,2024/01/2024-01-30-14:15.pdf
2024-01-31,0.5572,0.5687,0.5567,0.5698,0.5567,0.5698,0.5305,0.5915,false,2024/01/2024-01-31-14:15.pdf
2024-02-01,0.5604,0.572,0.56,0.5732,0.56,0.5732,0.534,0.595,false,2024/02/2024-02-01-14:15.pdf
2024-02-02,0.561,0.5726,0.5605,0.5738,0.5605,0.5738,0.5345,0.5955,false,2024/02/2024-02-02-14:15.pdf
2024-02-03,0.5539,0.5653,0.5534,0.5665,0.5534,0.5665,0.5275,0.588,false,2024/02/2024-02-03-14:15.pdf
2024-02-05,0.554,0.5654,0.5536,0.5666,0.5536,0.5666,0.5275,0.588,false,2024/02/2024-02-05-14:15.pdf
2024-02-06,0.5532,0.5647,0.5528,0.5658,0.5528,0.5658,0.527,0.5875,false,2024/02/2024-02-06-14:15.pdf
2024-02-07,0.5561,0.5676,0.5556,0.5687,0.5556,0.5687,0.5295,0.5905,false,2024/02/2024-02-07-14:15.pdf
2024-02-08,0.5539,0.5653,0.5534,0.5664,0.5534,0.5664,0.5275,0.588,false,2024/02/2024-02-08-14:15.pdf
2024-02-09,0.5501,0.5614,0.5496,0.5625,0.5496,0.5625,0.524,0.584,false,2024/02/2024-02-09-14:15.pdf
2024-02-12,0.5509,0.5623,0.5505,0.5634,0.5505,0.5634,0.5245,0.585,false,2024/02/2024-02-12-14:15.pdf
2024-02-13,0.5497,0.561,0.5493,0.5621,0.5493,0.5621,0.5235,0.5835,false,2024/02/2024-02-13-14:15.pdf
2024-02-14,0.5466,0.5578,0.5461,0.5589,0.5461,0.5589,0.5205,0.58,false,2024/02/2024-02-14-14:15.pdf
2024-02-15,0.5468,0.558,0.5464,0.5592,0.5464,0.5592,0.521,0.5805,false,2024/02/2024-02-15-14:15.pdf
2024-02-17,0.5472,0.5584,0.5467,0.5595,0.5467,0.5595,0.521,0.5805,false,2024/02/2024-02-17-14:15.pdf
2024-02-20,0.5468,0.5583,0.5464,0.5594,0.5464,0.5594,0.5205,0.579,false,2024/02/2024-02-20-14:15.pdf
2024-02-21,0.5476,0.5588,0.5471,0.56,0.5471,0.56,0.5215,0.581,false,2024/02/2024-02-21-14:15.pdf
2024-02-22,0.5461,0.5573,0.5457,0.5584,0.5457,0.5584,0.52,0.5795,false,2024/02/2024-02-22-14:15.pdf
2024-02-23,0.5452,0.5564,0.5448,0.5575,0.5448,0.5575,0.5195,0.5785,false,2024/02/2024-02-23-14:15.pdf
2024-02-26,0.5454,0.5566,0.545,0.5577,0.545,0.5577,0.5195,0.579,false,2024/02/2024-02-26-14:15.pdf
2024-02-27,0.5453,0.5565,0.5449,0.5576,0.5449,0.5576,0.5195,0.579,false,2024/02/2024-02-27-14:15.pdf
2024-02-28,0.5456,0.5567,0.5451,0.5579,0.5451,0.5579,0.5195,0.579,false,2024/02/2024-02-28-14:15.pdf
2024-02-29,0.5478,0.5591,0.5474,0.5602,0.5474,0.5602,0.522,0.5815,false,2024/02/2024-02-29-14:15.pdf
2024-03-01,0.5458,0.557,0.5453,0.5581,0.5453,0.5581,0.52,0.5795,false,2024/03/2024-03-01-14:15.pdf
2024-03-02,0.5466,0.5578,0.5461,0.5589,0.5461,0.5589,0.5205,0.58,false,2024/03/2024-03-02-14:15.pdf
2024-03-04,0.5464,0.5576,0.546,0.5588,0.546,0.5588,0.5205,0.58,false,2024/03/2024-03-04-14:15.pdf
2024-03-05,0.5455,0.5567,0.545,0.5578,0.545,0.5578,0.5195,0.579,false,2024/03/2024-03-05-14:15.pdf
2024-03-06,0.5497,0.561,0.5492,0.5621,0.5492,0.5621,0.5235,0.5835,false,2024/03/2024-03-06-14:15.pdf
2024-03-07,0.5514,0.5627,0.5509,0.5639,0.5509,0.5639,0.525,0.585,false,2024/03/2024-03-07-14:15.pdf
2024-03-11,0.5572,0.5688,0.5567,0.5699,0.5567,0.5699,0.5305,0.5915,false,2024/03/2024-03-11-14:15.pdf
2024-03-12,0.5559,0.5674,0.5554,0.5686,0.5554,0.5686,0.5295,0.59,false,2024/03/2024-03-12-14:15.pdf
2024-03-13,0.5567,0.5682,0.5562,0.5694,0.5562,0.5694,0.5305,0.591,false,2024/03/2024-03-13-14:15.pdf
2024-03-14,0.5549,0.5664,0.5544,0.5675,0.5544,0.5675,0.5285,0.589,false,2024/03/2024-03-14-14:15.pdf
2024-03-15,0.5534,0.5648,0.5529,0.566,0.5529,0.566,0.527,0.5875,false,2024/03/2024-03-15-14:15.pdf
2024-03-16,0.5507,0.562,0.5502,0.5631,0.5502,0.5631,0.5245,0.5845,false,2024/03/2024-03-16-14:15.pdf
2024-03-18,0.5505,0.5618,0.55,0.563,0.55,0.563,0.5245,0.5845,false,2024/03/2024-03-18-14:15.pdf
2024-03-19,0.5468,0.558,0.5464,0.5592,0.5464,0.5592,0.521,0.5805,false,2024/03/2024-03-19-14:15.pdf
2024-03-20,0.5434,0.5545,0.5429,0.5556,0.5429,0.5556,0.5175,0.5765,false,2024/03/2024-03-20-14:15.pdf
2024-03-21,0.5467,0.5579,0.5462,0.559,0.5462,0.559,0.5205,0.58,false,2024/03/2024-03-21-14:15.pdf
