date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2021-01-06,,,0.0655,0.0692,,,,,true,2021/01/2021-01-06-14:15.pdf
2021-01-07,,,0.0655,0.0692,,,,,true,2021/01/2021-01-07-14:15.pdf
2021-01-08,,,0.0653,0.069,,,,,true,2021/01/2021-01-08-14:15.pdf
2021-01-11,,,0.0651,0.0688,,,,,true,2021/01/2021-01-11-14:15.pdf
2021-01-12,,,0.065,0.0687,,,,,true,2021/01/2021-01-12-14:15.pdf
2021-01-13,,,0.0651,0.0688,,,,,true,2021/01/2021-01-13-14:15.pdf
2021-01-14,,,0.0648,0.0684,,,,,true,2021/01/2021-01-14-14:15.pdf
2021-01-15,,,0.0648,0.0684,,,,,true,2021/01/2021-01-15-14:15.pdf
2021-01-16,,,0.0644,0.0682,,,,,true,2021/01/2021-01-16-14:15.pdf
2021-01-18,,,0.0645,0.0682,,,,,true,2021/01/2021-01-18-14:15.pdf
2021-01-19,,,0.0647,0.0684,,,,,true,2021/01/2021-01-19-14:15.pdf
2021-02-06,,,0.0634,0.0671,,,,,true,2021/02/2021-02-07-14:15.pdf
2021-02-10,,,0.064,0.0676,,,,,true,2021/02/2021-02-10-14:15.pdf
2021-02-17,,,0.0641,0.0677,,,,,true,2021/02/2021-02-17-14:15.pdf
2021-02-18,,,0.0641,0.0677,,,,,true,2021/02/2021-02-18-14:15.pdf
2021-02-22,,,0.0635,0.0671,,,,,true,2021/02/2021-02-22-14:15.pdf
2021-02-23,,,0.0634,0.0671,,,,,true,2021/02/2021-02-23-14:15.pdf
2021-02-24,,,0.0634,0.067,,,,,true,2021/02/2021-02-24-14:15.pdf
2021-02-25,,,0.0636,0.0672,,,,,true,2021/02/2021-02-25-14:15.pdf
2021-02-26,,,0.0633,0.0668,,,,,true,2021/02/2021-02-26-14:15.pdf
2021-11-24,,,0.061,0.0644,,,,,true,2021/11/2021-11-25-21:09.pdf
2021-11-26,,,0.0609,0.0643,,,,,true,2021/11/2021-11-26-14:15.pdf
2021-11-29,,,0.0611,0.0645,,,,,true,2021/11/2021-11-29-14:15.pdf
2021-12-01,,,0.062,0.0654,,,,,true,2021/12/2021-12-01-14:15.pdf
2021-12-03,,,0.062,0.0654,,,,,true,2021/12/2021-12-03-14:15.pdf
2021-12-04,,,0.062,0.0656,,,,,true,2021/12/2021-12-04-14:15.pdf
2021-12-06,,,0.0619,0.0654,,,,,true,2021/12/2021-12-06-14:15.pdf
2021-12-07,,,0.0621,0.0656,,,,,true,2021/12/2021-12-07-14:15.pdf
2021-12-08,,,0.0625,0.066,,,,,true,2021/12/2021-12-08-14:15.pdf
2021-12-09,,,0.0626,0.0661,,,,,true,2021/12/2021-12-09-14:15.pdf
2021-12-10,,,0.0626,0.0661,,,,,true,2021/12/2021-12-10-14:15.pdf
2021-12-14,,,0.0625,0.066,,,,,true,2021/12/2021-12-14-14:15.pdf
2021-12-16,,,0.0628,0.0663,,,,,true,2021/12/2021-12-16-14:15.pdf
2021-12-17,,,0.0625,0.066,,,,,true,2021/12/2021-12-17-14:15.pdf
2021-12-18,,,0.0624,0.0659,,,,,true,2021/12/2021-12-18-14:15.pdf
2021-12-20,,,0.0623,0.0658,,,,,true,2021/12/2021-12-20-14:15.pdf
2021-12-21,,,0.0619,0.0654,,,,,true,2021/12/2021-12-21-14:15.pdf
2021-12-22,,,0.0618,0.0652,,,,,true,2021/12/2021-12-22-14:15.pdf
2021-12-23,,,0.0619,0.0654,,,,,true,2021/12/2021-12-23-14:15.pdf
2021-12-24,,,0.0617,0.0652,,,,,true,2021/12/2021-12-24-14:15.pdf
2021-12-29,,,0.0614,0.0648,,,,,true,2021/12/2021-12-29-14:15.pdf
2021-12-30,,,0.0612,0.0647,,,,,true,2021/12/2021-12-30-14:15.pdf
2021-12-31,,,0.0609,0.0643,,,,,true,2021/12/2021-12-31-14:15.pdf
