date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2023-01-02,4.74,4.99,4.73,5.00,,,4.55,5.10,false,2023/01/2023-01-02-14:15.pdf
2023-01-03,4.76,5.01,4.75,5.02,,,4.55,5.10,false,2023/01/2023-01-03-14:15.pdf
2023-01-04,4.80,5.05,4.79,5.06,,,4.60,5.15,false,2023/01/2023-01-04-14:15.pdf
2023-01-05,4.76,5.01,4.75,5.02,,,4.55,5.10,false,2023/01/2023-01-05-14:15.pdf
2023-01-06,4.69,4.94,4.69,4.95,,,4.50,5.05,false,2023/01/2023-01-06-14:15.pdf
2023-01-07,4.68,4.93,4.67,4.94,,,4.45,5.00,false,2023/01/2023-01-07-14:15.pdf
2023-01-09,4.70,4.95,4.69,4.96,,,4.50,5.05,false,2023/01/2023-01-09-14:15.pdf
2023-01-10,4.71,4.95,4.70,4.96,,,4.50,5.05,false,2023/01/2023-01-10-14:15.pdf
2023-01-11,4.68,4.93,4.67,4.94,,,4.45,5.00,false,2023/01/2023-01-11-14:15.pdf
2023-01-16,4.67,4.92,4.66,4.93,,,4.45,5.00,false,2023/01/2023-01-16-14:15.pdf
2023-01-17,4.68,4.93,4.67,4.94,,,4.45,5.00,false,2023/01/2023-01-17-19:15.pdf
2023-01-18,4.67,4.92,4.66,4.93,,,4.45,5.00,false,2023/01/2023-01-18-14:15.pdf
2023-01-19,4.63,4.87,4.62,4.88,,,4.40,4.95,false,2023/01/2023-01-19-14:15.pdf
2023-01-20,4.59,4.83,4.58,4.84,,,4.40,4.90,false,2023/01/2023-01-20-14:15.pdf
2023-01-23,4.63,4.87,4.62,4.88,,,4.40,4.95,false,2023/01/2023-01-23-14:15.pdf
2023-01-24,4.62,4.87,4.61,4.88,,,4.4,4.95,false,2023/01/2023-01-24-14:15.pdf
2023-01-25,4.63,4.88,4.62,4.89,,,4.40,4.95,false,2023/01/2023-01-26-14:15.pdf
2023-01-27,4.61,4.85,4.60,4.86,,,4.40,4.95,false,2023/01/2023-01-27-14:15.pdf
2023-01-30,4.62,4.87,4.62,4.88,,,4.40,4.95,false,2023/01/2023-01-30-14:15.pdf
