date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2020-06-02,4.25,4.47,4.24,4.48,,,4.10,4.55,false,2020/06/2020-06-02.pdf
2020-06-03,4.28,4.51,4.27,4.52,,,4.10,4.60,false,2020/06/2020-06-03-14:15.pdf
2020-06-04,4.34,4.57,4.33,4.58,,,4.20,4.65,false,2020/06/2020-06-04-14:15.pdf
2020-06-05,4.35,4.59,4.34,4.60,,,4.20,4.70,false,2020/06/2020-06-05-14:15.pdf
2020-06-06,,,4.36,4.61,,,4.20,4.70,false,2020/06/2020-06-06-14:15.pdf
2020-06-08,4.39,4.62,4.38,4.63,,,4.20,4.70,false,2020/06/2020-06-08-14:15.pdf
2020-06-09,4.40,4.64,4.39,4.64,,,4.25,4.75,false,2020/06/2020-06-09-14:15.pdf
2020-06-10,4.43,4.67,4.42,4.68,,,4.25,4.75,false,2020/06/2020-06-10-14:15.pdf
2020-06-11,4.43,4.66,4.42,4.67,,,4.25,4.75,false,2020/06/2020-06-11-14:15.pdf
2020-06-12,4.32,4.55,4.31,4.56,,,4.15,4.65,false,2020/06/2020-06-12-14:15.pdf
2020-06-16,4.34,4.57,4.33,4.58,,,4.20,4.65,false,2020/06/2020-06-16-14:15.pdf
2020-06-17,4.31,4.54,4.30,4.55,,,4.15,4.65,false,2020/06/2020-06-17-14:15.pdf
2020-06-18,4.31,4.54,4.30,4.55,,,4.15,4.65,false,2020/06/2020-06-18-14:15.pdf
2020-06-19,4.26,4.49,4.25,4.50,,,4.10,4.60,false,2020/06/2020-06-19-14:15.pdf
2020-06-20,,,4.28,4.53,,,4.15,4.60,false,2020/06/2020-06-20-14:15.pdf
2020-06-22,4.29,4.52,4.28,4.53,,,4.15,4.60,false,2020/06/2020-06-22-14:15.pdf
2020-06-23,4.27,4.50,4.26,4.50,,,4.10,4.60,false,2020/06/2020-06-23-14:15.pdf
2020-06-24,4.28,4.52,4.28,4.53,,,4.10,4.60,false,2020/06/2020-06-24-14:15.pdf
2020-06-25,4.24,4.46,4.23,4.47,,,4.05,4.55,false,2020/06/2020-06-25-14:15.pdf
2020-06-26,4.30,4.53,4.29,4.54,,,4.15,4.60,false,2020/06/2020-06-26-14:15.pdf
2020-06-27,4.30,4.53,4.29,4.54,,,4.15,4.60,false,2020/06/2020-06-27-14:15.pdf
2020-06-28,4.30,4.53,4.29,4.54,,,4.15,4.60,false,2020/06/2020-06-28-14:15.pdf
2020-06-29,4.26,4.49,4.25,4.50,,,4.10,4.60,false,2020/06/2020-06-29-14:15.pdf
2020-06-30,4.26,4.49,4.26,4.50,,,4.10,4.60,false,2020/06/2020-06-30-14:15.pdf
2020-07-01,4.24,4.47,4.23,4.48,,,4.10,4.55,false,2020/07/2020-07-01-14:15.pdf
2020-07-02,4.32,4.55,4.31,4.56,,,4.15,4.65,false,2020/07/2020-07-02-14:15.pdf
2020-07-03,4.31,4.54,4.30,4.55,,,4.15,4.65,false,2020/07/2020-07-03-14:15.pdf
2020-07-04,,,4.27,4.52,,,4.10,4.60,false,2020/07/2020-07-04-14:15.pdf
2020-07-05,,,4.27,4.52,,,4.10,4.60,false,2020/07/2020-07-05-14:15.pdf
2020-07-06,,,4.27,4.52,,,4.10,4.60,false,2020/07/2020-07-06-14:15.pdf
2020-07-07,,,4.27,4.52,,,4.10,4.60,false,2020/07/2020-07-07-14:15.pdf
2020-07-08,4.27,4.50,4.26,4.51,,,4.10,4.60,false,2020/07/2020-07-08-14:15.pdf
2020-07-09,4.32,4.55,4.31,4.56,,,4.15,4.65,false,2020/07/2020-07-09-14:15.pdf
2020-07-10,4.34,4.57,4.33,4.58,,,4.20,4.65,false,2020/07/2020-07-10-14:15.pdf
2020-07-11,4.34,4.57,4.33,4.58,,,4.20,4.65,false,2020/07/2020-07-11-14:15.pdf
2020-07-12,4.34,4.57,4.33,4.58,,,4.20,4.65,false,2020/07/2020-07-12-14:15.pdf
2020-07-13,4.38,4.61,4.37,4.62,,,4.20,4.70,false,2020/07/2020-07-13-14:15.pdf
2020-07-14,4.35,4.59,4.35,4.60,,,4.20,4.70,false,2020/07/2020-07-14-14:15.pdf
2020-07-15,4.40,4.63,4.39,4.64,,,4.25,4.75,false,2020/07/2020-07-15-14:15.pdf
2020-07-16,4.40,4.64,4.39,4.65,,,4.25,4.75,false,2020/07/2020-07-16-14:15.pdf
2020-07-17,4.38,4.62,4.38,4.63,,,4.25,4.70,false,2020/07/2020-07-17-14:15.pdf
2020-07-18,,,4.37,4.63,,,4.20,4.70,false,2020/07/2020-07-18-14:15.pdf
2020-07-21,4.39,4.62,4.38,4.63,,,4.25,4.70,false,2020/07/2020-07-21-14:15.pdf
2020-07-22,4.43,4.67,4.43,4.68,,,4.30,4.75,false,2020/07/2020-07-22-14:15.pdf
2020-07-23,4.42,4.65,4.41,4.66,,,4.25,4.75,false,2020/07/2020-07-23-14:15.pdf
2020-07-24,4.38,4.61,4.37,4.62,,,4.20,4.70,false,2020/07/2020-07-24-14:15.pdf
2020-07-25,4.38,4.61,4.37,4.62,,,4.20,4.70,false,2020/07/2020-07-25-14:15.pdf
2020-07-26,4.38,4.61,4.37,4.62,,,4.20,4.70,false,2020/07/2020-07-26-14:15.pdf
2020-07-27,4.39,4.63,4.38,4.64,,,4.25,4.70,false,2020/07/2020-07-27-14:15.pdf
2020-07-28,4.44,4.68,4.43,4.69,,,4.30,4.75,false,2020/07/2020-07-28-14:15.pdf
