date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2022-01-01,,,192.39,203.16,,,187.15,206.10,false,2022/01/2022-01-01-14:15.pdf
2022-01-03,192.39,202.56,192.23,202.96,,,186.90,205.95,false,2022/01/2022-01-03-14:15.pdf
2022-01-05,192.88,203.07,192.72,203.48,,,187.40,206.50,false,2022/01/2022-01-05-14:15.pdf
2022-01-06,192.63,202.82,192.47,203.23,,,187.15,206.20,false,2022/01/2022-01-06-14:15.pdf
2022-01-07,192.41,202.58,192.26,202.99,,,186.90,205.95,false,2022/01/2022-01-07-14:15.pdf
2022-01-08,192.41,202.58,192.26,202.99,,,186.90,205.95,false,2022/01/2022-01-08-14:15.pdf
2022-01-09,192.41,202.58,192.26,202.99,,,186.90,205.95,false,2022/01/2022-01-09-14:15.pdf
2022-01-10,191.79,201.93,191.63,202.34,,,186.40,205.40,false,2022/01/2022-01-10-14:15.pdf
2022-01-11,191.24,201.36,191.09,201.77,,,185.90,204.70,false,2022/01/2022-01-11-14:15.pdf
2022-01-12,190.77,200.90,190.62,201.30,,,185.35,204.30,false,2022/01/2022-01-12-14:15.pdf
2022-01-13,191.11,201.23,190.96,201.63,,,185.65,204.55,false,2022/01/2022-01-13-14:15.pdf
2022-01-14,191.37,201.5,191.22,201.91,,,185.9,204.85,false,2022/01/2022-01-14-14:15.pdf
2022-01-15,,,191.63,202.35,,,186.4,205.25,false,2022/01/2022-01-15-14:15.pdf
2022-01-17,191.85,202,191.69,202.41,,,186.4,205.4,false,2022/01/2022-01-17-14:15.pdf
2022-01-18,192.28,202.45,192.13,202.85,,,186.9,205.8,false,2022/01/2022-01-18-14:15.pdf
2022-01-19,193.06,203.29,192.91,203.69,,,187.65,206.75,false,2022/01/2022-01-19-19:15.pdf
2022-01-21,192.72,202.91,192.57,203.31,,,187.15,206.35,false,2022/01/2022-01-21-19:15.pdf
2022-01-25,193.01,203.22,192.86,203.63,,,187.45,206.65,false,2022/01/2022-01-25-19:15.pdf
2022-01-29,,,193.84,204.69,,,188.45,207.75,false,2022/01/2022-01-30-14:15.pdf
2022-02-01,192.93,203.12,192.78,203.53,,,187.40,206.65,false,2022/02/2022-02-01-14:15.pdf
2022-01-31,193.23,203.47,193.07,203.88,,,187.70,206.95,false,2022/02/2022-02-02-14:15.pdf
2022-02-03,193.58,203.83,193.43,204.23,,,188.20,207.30,false,2022/02/2022-02-03-14:15.pdf
