date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2024-01-01,263.68,278.17,263.46,278.73,,,256.45,282.35,false,2024/01/2024-01-01-14:15.pdf
2024-01-02,263.94,278.44,263.72,279.00,,,256.70,282.60,false,2024/01/2024-01-02-14:15.pdf
2024-01-03,264.24,278.03,264.05,278.60,,,256.65,282.75,false,2024/01/2024-01-03-14:15.pdf
2024-01-04,263.76,278.24,263.53,278.81,,,256.50,282.40,false,2024/01/2024-01-04-14:15.pdf
2024-01-05,263.62,278.10,263.40,278.66,,,256.35,282.25,false,2024/01/2024-01-05-14:15.pdf
2024-01-06,263.34,277.81,263.12,278.37,,,256.10,282.00,false,2024/01/2024-01-06-14:15.pdf
2024-01-08,263.25,277.71,263.03,278.28,,,256.00,281.90,false,2024/01/2024-01-08-14:15.pdf
2024-01-09,263.23,277.69,263.00,278.25,,,256.00,281.85,false,2024/01/2024-01-09-14:15.pdf
2024-01-10,263.36,277.83,263.14,278.39,,,256.10,282.00,false,2024/01/2024-01-10-14:15.pdf
2024-01-11,263.54,277.31,263.35,277.88,,,256.10,282.00,false,2024/01/2024-01-11-14:15.pdf
2024-01-12,263.34,277.81,263.12,278.37,,,256.10,282.00,false,2024/01/2024-01-12-14:15.pdf
2024-01-15,262.53,276.96,262.30,277.53,,,255.30,281.10,false,2024/01/2024-01-15-14:15.pdf
2024-01-16,262.87,277.31,262.64,277.88,,,255.65,281.45,false,2024/01/2024-01-16-14:15.pdf
2024-01-17,263.12,277.57,262.89,278.13,,,255.90,281.75,false,2024/01/2024-01-17-14:15.pdf
2024-01-18,263.12,277.57,262.89,278.13,,,255.90,281.75,false,2024/01/2024-01-18-14:15.pdf
2024-01-19,263.12,277.57,262.90,278.14,,,255.90,281.75,false,2024/01/2024-01-19-14:15.pdf
2024-01-20,262.90,277.34,262.67,277.90,,,255.65,281.50,false,2024/01/2024-01-20-14:15.pdf
2024-01-23,263.23,277.69,263.00,278.25,,,256.00,281.85,false,2024/01/2024-01-23-14:15.pdf
2024-01-24,263.33,277.80,263.11,278.36,,,256.10,281.95,false,2024/01/2024-01-24-14:15.pdf
2024-01-25,263.20,277.66,262.98,278.22,,,255.95,281.80,false,2024/01/2024-01-25-14:15.pdf
2024-01-29,263.27,277.73,263.04,278.29,,,256.05,281.90,false,2024/01/2024-01-29-14:15.pdf
2024-01-30,263.25,277.71,263.03,278.28,,,256.00,281.90,false,2024/01/2024-01-30-14:15.pdf
2024-01-31,263.12,277.57,262.89,278.14,,,255.90,281.75,false,2024/01/2024-01-31-14:15.pdf
2024-02-01,263.01,277.46,262.79,278.03,,,255.80,281.60,false,2024/02/2024-02-01-14:15.pdf
2024-02-02,262.65,277.09,262.43,277.65,,,255.45,281.25,false,2024/02/2024-02-02-14:15.pdf
2024-02-03,262.84,277.28,262.62,277.85,,,255.60,281.45,false,2024/02/2024-02-03-14:15.pdf
2024-02-05,262.97,277.41,262.74,277.98,,,255.75,281.55,false,2024/02/2024-02-05-14:15.pdf
2024-02-06,262.78,277.22,262.56,277.78,,,255.55,281.40,false,2024/02/2024-02-06-14:15.pdf
2024-02-07,262.79,277.22,262.56,277.79,,,255.55,281.40,false,2024/02/2024-02-07-14:15.pdf
2024-02-08,262.46,276.89,262.24,277.45,,,255.25,281.05,false,2024/02/2024-02-08-14:15.pdf
2024-02-09,262.41,276.83,262.19,277.39,,,255.20,281.00,false,2024/02/2024-02-09-14:15.pdf
2024-02-12,262.66,277.09,262.44,277.66,,,255.45,281.25,false,2024/02/2024-02-12-14:15.pdf
2024-02-13,262.53,276.96,262.31,277.52,,,255.30,281.10,false,2024/02/2024-02-13-14:15.pdf
2024-02-14,262.67,277.10,262.45,277.66,,,255.45,281.25,false,2024/02/2024-02-14-14:15.pdf
2024-02-15,262.30,276.71,262.08,277.28,,,255.10,280.85,false,2024/02/2024-02-15-14:15.pdf
2024-02-17,,,,,,,16.35,18.25,false,2024/02/2024-02-17-14:15.pdf
2024-02-20,262.91,276.65,262.72,277.21,,,255.30,281.30,false,2024/02/2024-02-20-14:15.pdf
2024-02-21,262.41,276.83,262.18,277.39,,,255.20,281.00,false,2024/02/2024-02-21-14:15.pdf
2024-02-22,262.54,276.97,262.32,277.54,,,255.30,281.10,false,2024/02/2024-02-22-14:15.pdf
2024-02-23,262.24,276.65,262.02,277.22,,,255.05,280.80,false,2024/02/2024-02-23-14:15.pdf
2024-02-26,262.37,276.79,262.15,277.35,,,255.15,280.95,false,2024/02/2024-02-26-14:15.pdf
2024-02-27,262.35,276.77,262.12,277.33,,,255.15,280.90,false,2024/02/2024-02-27-14:15.pdf
2024-02-28,262.43,276.86,262.21,277.42,,,255.20,281.00,false,2024/02/2024-02-28-14:15.pdf
2024-02-29,262.48,276.91,262.26,277.47,,,255.25,281.05,false,2024/02/2024-02-29-14:15.pdf
2024-03-01,262.30,276.71,262.07,277.28,,,255.10,280.85,false,2024/03/2024-03-01-14:15.pdf
