date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2023-01-02,88.19,90.64,88.13,90.83,87.35,91.10,84.00,94.05,false,2023/01/2023-01-02-14:15.pdf
2023-01-03,88.39,90.80,88.32,90.98,87.55,91.25,84.15,94.20,false,2023/01/2023-01-03-14:15.pdf
2023-01-04,88.11,90.55,88.05,90.74,87.25,91.00,83.90,93.95,false,2023/01/2023-01-04-14:15.pdf
2023-01-05,87.89,90.32,87.82,90.50,87.05,90.75,83.70,93.70,false,2023/01/2023-01-05-14:15.pdf
2023-01-06,87.06,89.41,87.00,89.60,86.25,89.85,82.90,92.75,false,2023/01/2023-01-06-14:15.pdf
2023-01-07,87.58,89.97,87.52,90.15,86.75,90.40,83.40,93.35,false,2023/01/2023-01-07-14:15.pdf
2023-01-09,87.72,90.16,87.66,90.35,86.90,90.60,83.55,93.55,false,2023/01/2023-01-09-14:15.pdf
2023-01-10,87.92,90.38,87.86,90.55,87.10,90.85,83.75,93.80,false,2023/01/2023-01-10-14:15.pdf
2023-01-11,87.27,89.70,87.21,89.87,86.45,90.15,83.10,93.10,false,2023/01/2023-01-11-14:15.pdf
2023-01-16,86.93,89.35,86.87,89.52,86.10,89.80,82.80,92.70,false,2023/01/2023-01-16-14:15.pdf
2023-01-17,87.12,89.54,87.06,89.71,86.30,90.00,82.95,92.90,false,2023/01/2023-01-17-19:15.pdf
2023-01-18,87.37,89.80,87.30,89.97,86.55,90.25,83.20,93.20,false,2023/01/2023-01-18-14:15.pdf
2023-01-19,87.62,90.02,87.55,90.20,86.80,90.45,83.45,93.40,false,2023/01/2023-01-19-14:15.pdf
2023-01-20,87.44,89.88,87.37,90.06,86.60,90.35,83.25,93.30,false,2023/01/2023-01-20-14:15.pdf
2023-01-23,87.56,90.01,87.49,90.18,86.70,90.45,83.35,93.40,false,2023/01/2023-01-23-14:15.pdf
2023-01-24,87.29,89.68,87.23,89.85,86.45,90.15,83.1,93.1,false,2023/01/2023-01-24-14:15.pdf
2023-01-25,87.30,89.68,87.24,89.86,86.45,90.15,83.10,93.10,false,2023/01/2023-01-26-14:15.pdf
2023-01-27,87.19,89.62,87.13,89.80,86.35,90.05,83.00,93.00,false,2023/01/2023-01-27-14:15.pdf
2023-01-30,87.45,89.89,87.38,90.06,86.60,90.35,83.25,93.30,false,2023/01/2023-01-30-14:15.pdf
2023-01-31,87.07,89.49,87.00,89.66,86.25,89.95,82.90,92.85,false,2023/01/2023-01-31-14:15.pdf
2023-02-01,88.02,90.47,87.95,90.65,87.15,90.90,83.80,93.85,false,2023/02/2023-02-01-14:15.pdf
2023-02-02,88.93,91.43,88.86,91.61,88.10,91.90,84.70,94.90,false,2023/02/2023-02-02-14:15.pdf
2023-02-03,88.42,90.91,88.35,91.08,87.55,91.35,84.15,94.30,false,2023/02/2023-02-03-14:15.pdf
2023-02-04,87.62,90.01,87.55,90.19,86.80,90.45,83.45,93.40,false,2023/02/2023-02-04-14:15.pdf
2023-02-06,88.19,90.64,88.13,90.83,87.35,91.10,84.00,94.05,false,2023/02/2023-02-06-14:15.pdf
2023-02-07,88.00,90.45,87.94,90.63,87.15,90.90,83.80,93.85,false,2023/02/2023-02-07-14:15.pdf
2023-02-09,88.55,91.01,88.48,91.20,87.70,91.45,84.30,94.40,false,2023/02/2023-02-09-14:15.pdf
2023-02-13,88.20,90.60,88.14,90.78,87.35,91.05,84.00,94.00,false,2023/02/2023-02-13-14:15.pdf
2023-02-15,88.65,91.11,88.59,91.30,87.80,91.55,84.40,94.55,false,2023/02/2023-02-15-14:15.pdf
2023-02-20,88.20,90.65,88.14,90.83,87.35,91.10,84.00,94.05,false,2023/02/2023-02-20-14:15.pdf
2023-02-21,88.35,90.80,88.28,90.99,87.50,91.25,84.15,94.20,false,2023/02/2023-02-21-14:15.pdf
2023-02-22,88.19,90.63,88.12,90.82,87.35,91.10,84.00,94.05,false,2023/02/2023-02-22-14:15.pdf
2023-02-23,87.91,90.34,87.84,90.53,87.05,90.80,83.70,93.75,false,2023/02/2023-02-23-14:15.pdf
2023-02-24,87.43,89.79,87.36,89.98,86.60,90.25,83.25,93.20,false,2023/02/2023-02-24-14:15.pdf
2023-02-27,86.89,89.23,86.83,89.41,86.05,89.70,82.75,92.60,false,2023/02/2023-02-27-14:15.pdf
2023-02-28,87.22,89.57,87.15,89.76,86.40,90.00,83.05,92.90,false,2023/02/2023-02-28-14:15.pdf
2023-03-01,86.57,88.95,86.51,89.14,85.75,89.40,82.45,92.30,false,2023/03/2023-03-01-14:15.pdf
2023-03-02,86.48,88.86,86.42,89.04,85.65,89.30,82.35,92.20,false,2023/03/2023-03-02-14:15.pdf
2023-03-03,86.25,88.64,86.19,88.82,85.45,89.10,82.15,92.00,false,2023/03/2023-03-03-14:15.pdf
2023-03-04,86.26,88.61,86.20,88.78,85.45,89.05,82.15,91.95,false,2023/03/2023-03-04-14:15.pdf
2023-03-06,86.26,88.65,86.20,88.83,85.45,89.10,82.15,92.00,false,2023/03/2023-03-06-14:15.pdf
2023-03-08,85.94,88.26,85.87,88.44,85.10,88.70,81.80,91.60,false,2023/03/2023-03-08-14:15.pdf
2023-03-10,87.21,89.59,87.15,89.77,86.40,90.05,83.05,93.00,false,2023/03/2023-03-11-14:15.pdf
2023-03-13,88.90,91.39,88.83,91.58,88.05,91.85,84.65,94.85,false,2023/03/2023-03-13-14:15.pdf
2023-03-14,88.87,91.31,88.81,91.50,88.00,91.75,84.60,94.75,false,2023/03/2023-03-14-14:15.pdf
2023-03-15,88.72,91.15,88.65,91.33,87.85,91.60,84.45,94.60,false,2023/03/2023-03-15-14:15.pdf
2023-03-16,87.80,90.18,87.74,90.37,86.95,90.65,83.60,93.60,false,2023/03/2023-03-16-14:15.pdf
2023-03-17,87.87,90.26,87.80,90.44,87.05,90.70,83.70,93.65,false,2023/03/2023-03-17-14:15.pdf
2023-03-20,88.10,90.54,88.03,90.73,87.25,91.00,83.90,93.95,false,2023/03/2023-03-20-14:15.pdf
2023-03-21,87.71,90.14,87.65,90.33,86.85,90.60,83.50,93.55,false,2023/03/2023-03-21-14:15.pdf
2023-03-23,88.56,91.04,88.49,91.23,87.70,91.50,84.30,94.45,false,2023/03/2023-03-23-14:15.pdf
