date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2023-01-02,209.40,220.30,209.25,220.75,,,203.50,224.05,false,2023/01/2023-01-02-14:15.pdf
2023-01-03,209.53,220.43,209.37,220.89,,,203.50,224.20,false,2023/01/2023-01-03-14:15.pdf
2023-01-04,209.68,221.14,209.52,221.59,,,203.75,224.90,false,2023/01/2023-01-04-14:15.pdf
2023-01-05,209.68,220.59,209.53,221.04,,,203.75,224.35,false,2023/01/2023-01-05-14:15.pdf
2023-01-06,209.15,220.04,208.99,220.49,,,203.25,223.80,false,2023/01/2023-01-06-14:15.pdf
2023-01-07,208.37,219.55,208.22,220.00,,,202.35,223.30,false,2023/01/2023-01-07-14:15.pdf
2023-01-09,208.51,219.37,208.36,219.83,,,202.50,223.15,false,2023/01/2023-01-09-14:15.pdf
2023-01-10,207.75,218.59,207.60,219.01,,,201.75,222.35,false,2023/01/2023-01-10-14:15.pdf
2023-01-11,206.88,217.65,206.73,218.08,,,201.00,221.40,false,2023/01/2023-01-11-14:15.pdf
2023-01-16,206.88,218.19,206.72,218.62,,,201.05,221.85,false,2023/01/2023-01-16-14:15.pdf
2023-01-17,207.18,217.97,207.03,218.39,,,201.25,221.65,false,2023/01/2023-01-17-19:15.pdf
2023-01-18,207.11,217.89,206.96,218.31,,,201.25,221.50,false,2023/01/2023-01-18-14:15.pdf
2023-01-19,206.14,216.88,205.99,217.31,,,200.25,220.60,false,2023/01/2023-01-19-14:15.pdf
2023-01-20,205.71,216.43,205.56,216.86,,,199.75,220.05,false,2023/01/2023-01-20-14:15.pdf
2023-01-23,206.22,216.97,206.07,217.40,,,200.25,220.60,false,2023/01/2023-01-23-14:15.pdf
2023-01-24,206.59,217.37,206.44,217.8,,,200.75,221,false,2023/01/2023-01-24-14:15.pdf
2023-01-25,206.73,217.49,206.57,217.92,,,200.75,221.10,false,2023/01/2023-01-26-14:15.pdf
2023-01-27,206.47,217.23,206.32,217.65,,,200.50,220.85,false,2023/01/2023-01-27-14:15.pdf
2023-01-30,206.85,217.63,206.70,218.05,,,201.00,221.25,false,2023/01/2023-01-30-14:15.pdf
