date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2021-01-06,185.39,195.23,,,,,180.05,198.50,false,2021/01/2021-01-06-14:15.pdf
2021-01-07,185.18,195.02,,,,,179.80,198.35,false,2021/01/2021-01-07-14:15.pdf
2021-01-08,185.83,195.68,,,,,180.55,199.00,false,2021/01/2021-01-08-14:15.pdf
2021-01-11,185.93,195.79,,,,,180.55,199.15,false,2021/01/2021-01-11-14:15.pdf
2021-01-12,185.77,195.91,,,,,180.40,199.30,false,2021/01/2021-01-12-14:15.pdf
2021-01-13,185.29,195.13,,,,,180.05,198.45,false,2021/01/2021-01-13-14:15.pdf
2021-01-14,185.32,195.21,,,,,180.00,198.50,false,2021/01/2021-01-14-14:15.pdf
2021-01-15,185.04,194.87,,,,,179.80,198.20,false,2021/01/2021-01-15-14:15.pdf
2021-01-16,,,,,,,179.75,198.20,false,2021/01/2021-01-16-14:15.pdf
2021-01-18,185.39,195.24,,,,,180.05,198.60,false,2021/01/2021-01-18-14:15.pdf
2021-01-19,185.29,195.13,,,,,180.05,198.45,false,2021/01/2021-01-19-14:15.pdf
2021-02-06,,,,,,,179.20,197.70,false,2021/02/2021-02-07-14:15.pdf
2021-02-10,184.56,194.37,,,,,179.30,197.65,false,2021/02/2021-02-10-14:15.pdf
2021-02-17,184.67,194.49,,,,,179.30,197.80,false,2021/02/2021-02-17-14:15.pdf
2021-02-18,184.36,194.16,,,,,179.05,197.40,false,2021/02/2021-02-18-14:15.pdf
2021-02-22,183.20,192.97,,,,,178.05,196.20,false,2021/02/2021-02-22-14:15.pdf
2021-02-23,183.34,193.10,,,,,178.05,196.30,false,2021/02/2021-02-23-14:15.pdf
2021-02-24,183.12,193.14,,,,,177.95,196.35,false,2021/02/2021-02-24-14:15.pdf
2021-02-25,183.03,193.05,,,,,177.90,196.35,false,2021/02/2021-02-25-14:15.pdf
2021-02-26,184.84,194.66,,,,,179.55,197.95,false,2021/02/2021-02-26-14:15.pdf
2021-11-24,188.58,198.84,188.43,199.23,,,183.15,202.20,false,2021/11/2021-11-25-21:09.pdf
2021-11-26,188.94,198.92,188.79,199.32,,,183.55,202.35,false,2021/11/2021-11-26-14:15.pdf
2021-11-29,189.70,199.74,199.74,200.14,,,184.30,203.15,false,2021/11/2021-11-29-14:15.pdf
2021-12-01,189.91,199.95,189.75,200.35,,,184.55,203.30,false,2021/12/2021-12-01-14:15.pdf
2021-12-03,189.96,200.01,189.80,200.40,,,184.55,203.40,false,2021/12/2021-12-03-14:15.pdf
2021-12-04,,,190.18,201.08,,,184.90,204.10,false,2021/12/2021-12-04-14:15.pdf
2021-12-06,190.47,200.54,190.31,200.93,,,185.05,203.95,false,2021/12/2021-12-06-14:15.pdf
2021-12-07,190.77,200.85,190.62,201.25,,,185.30,204.25,false,2021/12/2021-12-07-14:15.pdf
2021-12-08,190.85,200.93,190.70,201.33,,,185.55,204.35,false,2021/12/2021-12-08-14:15.pdf
2021-12-09,191.10,201.20,190.95,201.60,,,185.55,204.65,false,2021/12/2021-12-09-14:15.pdf
2021-12-10,191.48,201.60,191.33,201.99,,,186.05,205.05,false,2021/12/2021-12-10-14:15.pdf
2021-12-14,191.97,202.39,191.82,202.79,,,186.40,205.85,false,2021/12/2021-12-14-14:15.pdf
2021-12-16,193.14,203.32,192.99,203.72,,,187.55,206.75,false,2021/12/2021-12-16-14:15.pdf
2021-12-17,192.99,203.16,192.83,203.56,,,187.55,206.65,false,2021/12/2021-12-17-14:15.pdf
2021-12-18,,,,,,,187.15,206.50,false,2021/12/2021-12-18-14:15.pdf
2021-12-20,192.79,202.95,192.64,203.34,,,187.30,206.35,false,2021/12/2021-12-20-14:15.pdf
2021-12-21,191.87,201.99,191.72,202.39,,,186.30,205.45,false,2021/12/2021-12-21-14:15.pdf
2021-12-22,191.36,201.46,191.20,201.86,,,185.80,204.90,false,2021/12/2021-12-22-14:15.pdf
2021-12-23,191.10,201.20,190.95,201.60,,,185.55,204.65,false,2021/12/2021-12-23-14:15.pdf
2021-12-24,190.26,200.32,190.11,200.72,,,184.80,203.70,false,2021/12/2021-12-24-14:15.pdf
2021-12-29,189.20,199.50,189.04,199.90,,,183.90,202.90,false,2021/12/2021-12-29-14:15.pdf
2021-12-30,188.81,198.79,188.66,199.18,,,183.55,202.20,false,2021/12/2021-12-30-14:15.pdf
2021-12-31,188.56,198.52,188.40,198.92,,,183.30,201.80,false,2021/12/2021-12-31-14:15.pdf
