date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2024-01-01,62.07,63.53,62.02,63.66,62.02,63.66,59.10,66.05,false,2024/01/2024-01-01-14:15.pdf
2024-01-02,62.16,63.52,62.11,63.65,62.11,63.65,59.20,66.05,false,2024/01/2024-01-02-14:15.pdf
2024-01-03,61.82,63.23,61.77,63.36,61.77,63.36,58.85,65.60,false,2024/01/2024-01-03-14:15.pdf
2024-01-04,61.81,63.18,61.76,63.30,61.76,63.30,58.85,65.70,false,2024/01/2024-01-04-14:15.pdf
2024-01-05,61.65,62.99,61.60,63.12,61.60,63.12,58.70,65.50,false,2024/01/2024-01-05-14:15.pdf
2024-01-06,61.52,62.87,61.46,63.00,61.46,63.00,58.60,65.40,false,2024/01/2024-01-06-14:15.pdf
2024-01-08,61.53,62.88,61.47,63.01,61.47,63.01,58.60,65.40,false,2024/01/2024-01-08-14:15.pdf
2024-01-09,61.59,62.95,61.53,63.07,61.53,63.07,58.65,65.45,false,2024/01/2024-01-09-14:15.pdf
2024-01-10,61.49,62.83,61.44,62.96,61.44,62.96,58.55,65.35,false,2024/01/2024-01-10-14:15.pdf
2024-01-11,61.50,62.92,61.45,63.05,61.45,63.05,58.55,65.30,false,2024/01/2024-01-11-14:15.pdf
2024-01-12,61.47,62.81,61.42,62.93,61.42,62.93,58.55,65.30,false,2024/01/2024-01-12-14:15.pdf
2024-01-15,61.15,62.48,61.10,62.61,61.10,62.61,58.25,65.00,false,2024/01/2024-01-15-14:15.pdf
2024-01-16,60.94,62.27,60.89,62.39,60.89,62.39,58.05,64.75,false,2024/01/2024-01-16-14:15.pdf
2024-01-17,60.95,62.27,60.90,62.40,60.90,62.40,58.05,64.75,false,2024/01/2024-01-17-14:15.pdf
2024-01-18,60.95,62.27,60.90,62.40,60.90,62.40,58.05,64.75,false,2024/01/2024-01-18-14:15.pdf
2024-01-19,61.02,62.34,60.96,62.46,60.96,62.46,58.10,64.85,false,2024/01/2024-01-19-14:15.pdf
2024-01-20,61.06,62.41,61.01,62.53,61.01,62.53,58.15,64.90,false,2024/01/2024-01-20-14:15.pdf
2024-01-23,61.14,62.47,61.09,62.59,61.09,62.59,58.25,64.95,false,2024/01/2024-01-23-14:15.pdf
2024-01-24,61.21,62.56,61.16,62.69,61.16,62.69,58.30,65.05,false,2024/01/2024-01-24-14:15.pdf
2024-01-25,60.86,62.18,60.81,62.30,60.81,62.30,57.95,64.65,false,2024/01/2024-01-25-14:15.pdf
2024-01-29,61.15,62.48,61.10,62.61,61.10,62.61,58.25,65.00,false,2024/01/2024-01-29-14:15.pdf
2024-01-30,61.36,62.70,61.31,62.82,61.31,62.82,58.45,65.20,false,2024/01/2024-01-30-14:15.pdf
2024-01-31,61.30,62.63,61.25,62.76,61.25,62.76,58.40,65.15,false,2024/01/2024-01-31-14:15.pdf
2024-02-01,61.19,62.51,61.13,62.64,61.13,62.64,58.30,65.00,false,2024/02/2024-02-01-14:15.pdf
