date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2020-06-02,54.98,56.30,54.94,56.41,54.45,56.60,52.35,58.45,false,2020/06/2020-06-02.pdf
2020-06-03,54.97,56.28,54.92,56.39,54.40,56.55,52.30,58.40,false,2020/06/2020-06-03-14:15.pdf
2020-06-04,55.28,56.59,55.23,56.70,54.70,56.85,52.60,58.70,false,2020/06/2020-06-04-14:15.pdf
2020-06-05,55.23,56.54,55.18,56.65,54.65,56.80,52.55,58.65,false,2020/06/2020-06-05-14:15.pdf
2020-06-06,,,55.60,57.09,55.10,57.25,52.95,59.10,false,2020/06/2020-06-06-14:15.pdf
2020-06-08,55.71,57.03,55.67,57.14,55.15,57.30,53.00,59.15,false,2020/06/2020-06-08-14:15.pdf
2020-06-09,55.73,57.07,55.69,57.18,55.15,57.35,53.00,59.20,false,2020/06/2020-06-09-14:15.pdf
2020-06-10,55.71,57.03,55.67,57.14,55.15,57.30,53.00,59.15,false,2020/06/2020-06-10-14:15.pdf
2020-06-11,55.65,56.98,55.61,57.09,55.10,57.25,52.95,59.10,false,2020/06/2020-06-11-14:15.pdf
2020-06-12,55.26,56.57,55.22,56.68,54.70,56.85,52.60,58.70,false,2020/06/2020-06-12-14:15.pdf
2020-06-16,55.45,56.74,55.41,56.86,54.90,57.05,52.80,58.90,false,2020/06/2020-06-16-14:15.pdf
2020-06-17,55.66,56.98,55.62,57.09,55.10,57.25,52.95,59.10,false,2020/06/2020-06-17-14:15.pdf
2020-06-18,55.49,56.80,55.45,56.92,54.95,57.10,52.85,58.95,false,2020/06/2020-06-18-14:15.pdf
2020-06-19,55.45,56.73,55.40,56.84,54.90,57.00,52.80,58.85,false,2020/06/2020-06-19-14:15.pdf
2020-06-20,,,55.36,56.82,54.85,57.00,52.75,58.85,false,2020/06/2020-06-20-14:15.pdf
2020-06-22,55.47,56.76,55.43,56.88,54.90,57.05,52.80,58.90,false,2020/06/2020-06-22-14:15.pdf
2020-06-23,55.40,56.71,55.35,56.83,54.85,57.00,52.75,58.85,false,2020/06/2020-06-23-14:15.pdf
2020-06-24,55.20,56.50,55.16,56.61,54.65,56.80,52.55,58.65,false,2020/06/2020-06-24-14:15.pdf
