date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2023-01-02,82.25,83.10,82.18,83.27,81.50,83.55,81.20,83.70,false,2023/01/2023-01-02-14:15.pdf
2023-01-03,82.30,83.15,82.23,83.32,81.50,83.60,81.20,83.80,false,2023/01/2023-01-03-14:15.pdf
2023-01-04,82.35,83.20,82.28,83.37,81.60,83.65,81.20,83.80,false,2023/01/2023-01-04-14:15.pdf
2023-01-05,82.36,83.21,82.29,83.38,81.60,83.65,81.20,83.80,false,2023/01/2023-01-05-14:15.pdf
2023-01-06,82.15,83.00,82.08,83.17,81.40,83.45,81.00,83.60,false,2023/01/2023-01-06-14:15.pdf
2023-01-07,81.90,82.75,81.83,82.92,81.10,83.20,80.80,83.40,false,2023/01/2023-01-07-14:15.pdf
2023-01-09,81.90,82.75,81.83,82.92,81.10,83.20,80.80,83.40,false,2023/01/2023-01-09-14:15.pdf
2023-01-10,81.60,82.45,81.53,82.62,80.80,82.90,80.40,83.10,false,2023/01/2023-01-10-14:15.pdf
2023-01-11,81.26,82.11,81.19,82.28,80.50,82.55,80.20,82.70,false,2023/01/2023-01-11-14:15.pdf
2023-01-16,81.25,82.10,81.18,82.27,80.50,82.50,80.20,82.70,false,2023/01/2023-01-16-14:15.pdf
2023-01-17,81.38,82.23,81.31,82.40,80.60,82.65,80.20,82.80,false,2023/01/2023-01-17-19:15.pdf
2023-01-18,81.35,82.20,81.28,82.37,80.60,82.60,80.20,82.80,false,2023/01/2023-01-18-14:15.pdf
2023-01-19,80.97,81.82,80.90,81.99,80.20,82.25,79.80,82.40,false,2023/01/2023-01-19-14:15.pdf
2023-01-20,80.80,81.65,80.73,81.82,80.00,82.05,79.60,82.20,false,2023/01/2023-01-20-14:15.pdf
2023-01-23,81.00,81.85,80.93,82.02,80.20,82.25,79.80,82.40,false,2023/01/2023-01-23-14:15.pdf
2023-01-24,81.15,82,81.08,82.17,80.4,82.4,80,82.6,false,2023/01/2023-01-24-14:15.pdf
2023-01-25,81.20,82.05,81.13,82.22,80.40,82.45,80.00,82.60,false,2023/01/2023-01-26-14:15.pdf
2023-01-27,81.10,81.95,81.03,82.12,80.30,82.35,80.00,82.50,false,2023/01/2023-01-27-14:15.pdf
2023-01-30,81.25,82.10,81.18,82.27,80.50,82.50,80.20,82.70,false,2023/01/2023-01-30-14:15.pdf
