date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2021-01-06,72.80,73.65,72.74,73.80,72.10,74.00,71.80,74.10,false,2021/01/2021-01-06-14:15.pdf
2021-01-07,72.72,73.57,72.66,73.72,72.00,73.95,71.70,74.10,false,2021/01/2021-01-07-14:15.pdf
2021-01-08,72.98,73.83,72.92,73.98,72.30,74.20,72.00,74.30,false,2021/01/2021-01-08-14:15.pdf
2021-01-11,73.02,73.87,72.96,74.02,72.30,74.25,72.00,74.40,false,2021/01/2021-01-11-14:15.pdf
2021-01-12,73.01,73.86,72.95,74.01,72.30,74.25,72.00,74.40,false,2021/01/2021-01-12-14:15.pdf
2021-01-13,72.77,73.62,72.71,73.77,72.10,74.00,71.80,74.10,false,2021/01/2021-01-13-14:15.pdf
2021-01-14,72.79,73.64,72.73,73.79,72.10,74.00,71.80,74.10,false,2021/01/2021-01-14-14:15.pdf
2021-01-15,72.67,73.52,72.61,73.67,72.00,73.90,71.70,74.00,false,2021/01/2021-01-15-14:15.pdf
2021-01-16,,,72.64,73.70,72.00,73.90,71.70,74.00,false,2021/01/2021-01-16-14:15.pdf
2021-01-18,72.81,73.66,72.75,73.81,72.10,74.05,71.80,74.20,false,2021/01/2021-01-18-14:15.pdf
2021-01-19,72.77,73.62,72.71,73.77,72.10,74.00,71.80,74.10,false,2021/01/2021-01-19-14:15.pdf
2021-02-06,,,72.39,73.45,71.80,73.65,71.50,73.80,false,2021/02/2021-02-07-14:15.pdf
2021-02-10,72.48,73.33,72.42,73.48,71.80,73.70,71.50,73.80,false,2021/02/2021-02-10-14:15.pdf
2021-02-17,72.52,73.37,72.46,73.52,71.80,73.75,71.50,73.90,false,2021/02/2021-02-17-14:15.pdf
2021-02-18,72.40,73.25,72.34,73.40,71.70,73.60,71.40,73.70,false,2021/02/2021-02-18-14:15.pdf
2021-02-22,71.95,72.80,71.89,72.95,71.30,73.15,71.00,73.30,false,2021/02/2021-02-22-14:15.pdf
2021-02-23,72.00,72.85,71.94,73.00,71.30,73.20,71.00,73.30,false,2021/02/2021-02-23-14:15.pdf
2021-02-24,71.96,72.81,71.90,72.96,71.30,73.15,71.00,73.30,false,2021/02/2021-02-24-14:15.pdf
2021-02-25,71.93,72.78,71.87,72.93,71.30,73.15,71.00,73.30,false,2021/02/2021-02-25-14:15.pdf
2021-02-26,72.59,73.44,72.53,73.59,71.90,73.80,71.60,73.90,false,2021/02/2021-02-26-14:15.pdf
2021-11-24,74.12,74.97,74.06,75.12,73.40,75.35,73.10,75.50,false,2021/11/2021-11-25-21:09.pdf
2021-11-26,74.20,75.05,74.14,75.20,73.50,75.45,73.20,75.60,false,2021/11/2021-11-26-14:15.pdf
2021-11-29,74.50,75.35,74.44,75.51,73.80,75.75,73.50,75.90,false,2021/11/2021-11-29-14:15.pdf
2021-12-01,74.58,75.43,74.52,75.59,73.90,75.80,73.60,75.90,false,2021/12/2021-12-01-14:15.pdf
2021-12-03,74.60,75.45,74.54,75.61,73.90,75.85,73.60,76.00,false,2021/12/2021-12-03-14:15.pdf
2021-12-04,,,74.74,75.81,74.10,76.05,73.80,76.20,false,2021/12/2021-12-04-14:15.pdf
2021-12-06,74.80,75.65,74.74,75.81,74.10,76.05,73.80,76.20,false,2021/12/2021-12-06-14:15.pdf
2021-12-07,74.92,75.77,74.86,75.93,74.20,76.15,73.90,76.30,false,2021/12/2021-12-07-14:15.pdf
2021-12-08,74.95,75.80,74.89,75.96,74.30,76.20,74.00,76.30,false,2021/12/2021-12-08-14:15.pdf
2021-12-09,75.05,75.90,74.99,76.06,74.30,76.30,74.00,76.40,false,2021/12/2021-12-09-14:15.pdf
2021-12-10,75.20,76.05,75.14,76.21,74.50,76.45,74.20,76.60,false,2021/12/2021-12-10-14:15.pdf
2021-12-14,75.45,76.30,75.39,76.46,74.70,76.70,74.40,76.80,false,2021/12/2021-12-14-14:15.pdf
2021-12-16,75.85,76.70,75.79,76.86,75.10,77.10,74.80,77.20,false,2021/12/2021-12-16-14:15.pdf
2021-12-17,75.79,76.64,75.73,76.80,75.10,77.05,74.80,77.20,false,2021/12/2021-12-17-14:15.pdf
2021-12-18,,,75.64,76.71,75.00,76.95,74.70,77.10,false,2021/12/2021-12-18-14:15.pdf
2021-12-20,75.71,76.56,75.65,76.72,75.00,76.95,74.70,77.10,false,2021/12/2021-12-20-14:15.pdf
2021-12-21,75.35,76.20,75.29,76.36,74.60,76.60,74.30,76.70,false,2021/12/2021-12-21-14:15.pdf
2021-12-22,75.15,76.00,75.09,76.16,74.40,76.40,74.10,76.50,false,2021/12/2021-12-22-14:15.pdf
2021-12-23,75.05,75.90,74.99,76.06,74.30,76.30,74.00,76.40,false,2021/12/2021-12-23-14:15.pdf
2021-12-24,74.72,75.57,74.66,75.73,74.00,75.95,73.70,76.10,false,2021/12/2021-12-24-14:15.pdf
2021-12-29,74.35,75.20,74.29,75.36,73.70,75.60,73.40,75.70,false,2021/12/2021-12-29-14:15.pdf
2021-12-30,74.15,75.00,74.09,75.15,73.50,75.40,73.20,75.50,false,2021/12/2021-12-30-14:15.pdf
2021-12-31,74.05,74.90,73.99,75.05,73.40,75.25,73.10,75.40,false,2021/12/2021-12-31-14:15.pdf
