date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2025-01-01,,,,,,,18.05,20.15,false,2025/01/2025-01-02-00:08.pdf
2025-01-02,,,,,,,18.05,20.15,false,2025/01/2025-01-03-00:08.pdf
2025-01-04,,,,,,,17.95,20.05,false,2025/01/2025-01-04-12:03.pdf
2025-01-06,,,,,,,17.95,20.05,false,2025/01/2025-01-07-00:09.pdf
2025-01-07,,,,,,,17.95,20,false,2025/01/2025-01-08-00:08.pdf
2025-01-08,,,,,,,17.95,20.05,false,2025/01/2025-01-09-00:08.pdf
2025-01-09,,,,,,,18,20.05,false,2025/01/2025-01-10-00:08.pdf
2025-01-10,,,,,,,18,20.1,false,2025/01/2025-01-11-12:03.pdf
2025-01-14,,,,,,,18.15,20.25,false,2025/01/2025-01-14-12:03.pdf
2025-01-15,,,,,,,18.05,20.15,false,2025/01/2025-01-16-00:08.pdf
2025-01-16,,,,,,,18.1,20.2,false,2025/01/2025-01-17-00:08.pdf
2025-01-17,,,,,,,18.15,20.25,false,2025/01/2025-01-18-00:07.pdf
2025-01-18,,,,,,,18.1,20.2,false,2025/01/2025-01-19-00:08.pdf
2025-01-21,,,,,,,18.2,20.35,false,2025/01/2025-01-21-12:03.pdf
2025-01-22,,,,,,,18.3,20.45,false,2025/01/2025-01-23-00:08.pdf
2025-01-23,,,,,,,18.35,20.45,false,2025/01/2025-01-24-00:08.pdf
2025-01-24,,,,,,,18.5,20.7,false,2025/01/2025-01-25-00:07.pdf
2025-01-27,,,,,,,18.6,20.8,false,2025/01/2025-01-27-12:03.pdf
2025-01-28,,,,,,,18.55,20.7,false,2025/01/2025-01-29-00:08.pdf
2025-01-29,,,,,,,18.55,20.75,false,2025/01/2025-01-30-00:08.pdf
2025-01-30,,,,,,,18.55,20.75,false,2025/01/2025-01-31-00:08.pdf
2025-01-31,,,,,,,18.45,20.6,false,2025/02/2025-02-01-00:08.pdf
2025-02-01,,,,,,,18.3,20.45,false,2025/02/2025-02-02-00:08.pdf
2025-02-03,,,,,,,18.3,20.4,false,2025/02/2025-02-04-00:08.pdf
2025-02-04,,,,,,,18.4,20.55,false,2025/02/2025-02-05-00:08.pdf
2025-02-05,,,,,,,18.65,20.8,false,2025/02/2025-02-06-00:08.pdf
2025-02-06,,,,,,,18.65,20.8,false,2025/02/2025-02-07-00:08.pdf
2025-02-07,,,,,,,18.55,20.7,false,2025/02/2025-02-08-00:08.pdf
2025-02-10,,,,,,,18.45,20.6,false,2025/02/2025-02-11-00:08.pdf
2025-02-11,,,,,,,18.3,20.4,false,2025/02/2025-02-12-00:08.pdf
2025-02-12,,,,,,,18.3,20.4,false,2025/02/2025-02-13-00:08.pdf
2025-02-13,,,,,,,18.35,20.45,false,2025/02/2025-02-14-00:08.pdf
2025-02-15,,,,,,,18.4,20.55,false,2025/02/2025-02-15-12:02.pdf
2025-02-17,,,,,,,18.45,20.6,false,2025/02/2025-02-18-00:08.pdf
2025-02-18,,,,,,,18.4,20.55,false,2025/02/2025-02-19-00:08.pdf
2025-02-20,,,,,,,18.45,20.55,false,2025/02/2025-02-21-00:08.pdf
2025-02-21,,,,,,,18.5,20.65,false,2025/02/2025-02-22-00:08.pdf
2025-02-24,,,,,,,18.55,20.7,false,2025/02/2025-02-25-00:08.pdf
2025-02-25,,,,,,,18.55,20.75,false,2025/02/2025-02-26-00:08.pdf
2025-02-27,,,,,,,18.5,20.65,false,2025/02/2025-02-27-12:03.pdf
2025-02-28,,,,,,,18.45,20.6,false,2025/03/2025-03-01-00:09.pdf
2025-03-01,,,,,,,18.5,20.6,false,2025/03/2025-03-02-00:09.pdf
2025-03-03,,,,,,,18.45,20.55,false,2025/03/2025-03-04-00:08.pdf
2025-03-04,,,,,,,18.45,20.55,false,2025/03/2025-03-05-00:08.pdf
2025-03-05,,,,,,,18.5,20.65,false,2025/03/2025-03-06-00:08.pdf
2025-03-06,,,,,,,18.55,20.7,false,2025/03/2025-03-07-00:08.pdf
2025-03-07,,,,,,,18.55,20.7,false,2025/03/2025-03-08-00:06.pdf
2025-03-10,,,,,,,18.6,20.75,false,2025/03/2025-03-11-00:08.pdf
2025-03-11,,,,,,,18.55,20.75,false,2025/03/2025-03-12-00:08.pdf
2025-03-12,,,,,,,18.55,20.7,false,2025/03/2025-03-13-00:08.pdf
2025-03-13,,,,,,,18.55,20.7,false,2025/03/2025-03-14-00:08.pdf
2025-03-15,,,,,,,18.45,20.55,false,2025/03/2025-03-16-00:09.pdf
