date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2025-01-01,46.9,48.92,46.86,49.02,,,44.65,50.9,false,2025/01/2025-01-02-00:08.pdf
2025-01-02,47.14,49.17,47.1,49.27,,,44.9,51.15,false,2025/01/2025-01-03-00:08.pdf
2025-01-04,46.81,48.88,46.77,48.97,,,44.6,50.85,false,2025/01/2025-01-04-12:03.pdf
2025-01-06,47.17,49.2,47.13,49.3,,,44.95,51.15,false,2025/01/2025-01-07-00:09.pdf
2025-01-07,47.57,49.6,47.53,49.7,,,45.3,51.6,false,2025/01/2025-01-08-00:08.pdf
2025-01-08,47.33,49.36,47.29,49.46,,,45.1,51.35,false,2025/01/2025-01-09-00:08.pdf
2025-01-09,47.15,49.18,47.11,49.28,,,44.9,51.15,false,2025/01/2025-01-10-00:08.pdf
2025-01-10,47.06,49.09,47.02,49.18,,,44.8,51.05,false,2025/01/2025-01-11-12:03.pdf
2025-01-14,47.69,49.73,47.65,49.83,,,45.4,51.7,false,2025/01/2025-01-14-12:03.pdf
2025-01-15,47.47,49.5,47.43,49.6,,,45.2,51.5,false,2025/01/2025-01-16-00:08.pdf
2025-01-16,47.48,49.52,47.45,49.62,,,45.2,51.5,false,2025/01/2025-01-17-00:08.pdf
2025-01-17,47.54,49.58,47.5,49.68,,,45.3,51.55,false,2025/01/2025-01-18-00:07.pdf
2025-01-18,42.7,54.21,42.66,54.32,,,40.65,56.4,false,2025/01/2025-01-19-00:08.pdf
2025-01-21,47.91,49.95,47.87,50.05,,,45.65,51.95,false,2025/01/2025-01-21-12:03.pdf
2025-01-22,48.03,50.07,47.99,50.17,,,45.75,52.05,false,2025/01/2025-01-23-00:08.pdf
2025-01-23,47.96,50,47.92,50.1,,,45.7,52,false,2025/01/2025-01-24-00:08.pdf
2025-01-24,48.24,50.28,48.2,50.37,,,45.95,52.3,false,2025/01/2025-01-25-00:07.pdf
2025-01-27,48.13,50.18,48.09,50.28,,,45.85,52.2,false,2025/01/2025-01-27-12:03.pdf
2025-01-28,47.99,50.04,47.95,50.14,,,45.7,52.05,false,2025/01/2025-01-29-00:08.pdf
2025-01-29,47.98,50.03,47.95,50.13,,,45.7,52.05,false,2025/01/2025-01-30-00:08.pdf
2025-01-30,47.96,50.01,47.92,50.11,,,45.7,52,false,2025/01/2025-01-31-00:08.pdf
2025-01-31,47.88,49.92,47.84,50.02,,,45.6,51.9,false,2025/02/2025-02-01-00:08.pdf
2025-02-01,47.8,49.89,47.76,49.99,,,45.55,51.9,false,2025/02/2025-02-02-00:08.pdf
2025-02-03,47.17,49.22,47.13,49.32,,,44.95,51.2,false,2025/02/2025-02-04-00:08.pdf
2025-02-04,47.8,49.85,47.77,49.95,,,45.55,51.85,false,2025/02/2025-02-05-00:08.pdf
2025-02-05,48.59,50.65,48.55,50.75,,,46.3,52.7,false,2025/02/2025-02-06-00:08.pdf
2025-02-06,48.62,50.69,48.58,50.79,,,46.3,52.7,false,2025/02/2025-02-07-00:08.pdf
2025-02-07,48.71,50.79,48.67,50.88,,,46.4,52.8,false,2025/02/2025-02-08-00:08.pdf
2025-02-10,48.52,50.59,48.48,50.68,,,46.2,52.6,false,2025/02/2025-02-11-00:08.pdf
2025-02-11,47.94,49.99,47.9,50.09,,,45.65,52,false,2025/02/2025-02-12-00:08.pdf
2025-02-12,48.01,50.07,47.97,50.17,,,45.75,52.05,false,2025/02/2025-02-13-00:08.pdf
2025-02-13,48.02,50.07,47.98,50.17,,,45.75,52.05,false,2025/02/2025-02-14-00:08.pdf
2025-02-15,48.68,50.78,48.64,50.88,,,46.35,52.8,false,2025/02/2025-02-15-12:02.pdf
2025-02-17,48.7,50.75,48.66,50.85,,,46.4,52.8,false,2025/02/2025-02-18-00:08.pdf
2025-02-18,48.63,50.7,48.59,50.8,,,46.3,52.75,false,2025/02/2025-02-19-00:08.pdf
2025-02-20,48.61,50.67,48.57,50.77,,,46.3,52.7,false,2025/02/2025-02-21-00:08.pdf
2025-02-21,48.9,50.96,48.86,51.06,,,46.6,53,false,2025/02/2025-02-22-00:08.pdf
2025-02-24,48.88,50.95,48.84,51.05,,,46.55,53,false,2025/02/2025-02-25-00:08.pdf
2025-02-25,48.91,50.97,48.87,51.07,,,46.6,53,false,2025/02/2025-02-26-00:08.pdf
2025-02-27,48.65,50.71,48.61,50.81,,,46.35,52.75,false,2025/02/2025-02-27-12:03.pdf
2025-02-28,47.95,50,47.91,50.1,,,45.65,52,false,2025/03/2025-03-01-00:09.pdf
2025-03-01,47.91,50.02,47.88,50.11,,,45.65,52,false,2025/03/2025-03-02-00:09.pdf
2025-03-03,47.92,49.98,47.88,50.07,,,45.65,52,false,2025/03/2025-03-04-00:08.pdf
2025-03-04,48.18,50.23,48.14,50.33,,,45.9,52.25,false,2025/03/2025-03-05-00:08.pdf
2025-03-05,48.46,50.52,48.42,50.61,,,46.15,52.55,false,2025/03/2025-03-06-00:08.pdf
2025-03-06,48.93,51,48.89,51.1,,,46.6,53.05,false,2025/03/2025-03-07-00:08.pdf
2025-03-07,48.77,50.83,48.73,50.92,,,46.45,52.85,false,2025/03/2025-03-08-00:06.pdf
2025-03-10,48.8,50.86,48.76,50.96,,,46.5,52.9,false,2025/03/2025-03-11-00:08.pdf
2025-03-11,48.72,50.79,48.68,50.89,,,46.4,52.8,false,2025/03/2025-03-12-00:08.pdf
2025-03-12,48.74,50.8,48.7,50.9,,,46.4,52.85,false,2025/03/2025-03-13-00:08.pdf
2025-03-13,48.96,51.02,48.92,51.12,,,46.65,53.05,false,2025/03/2025-03-14-00:08.pdf
2025-03-15,48.74,51.13,48.71,51.23,,,46.4,53.2,false,2025/03/2025-03-16-00:09.pdf
2025-03-17,49.01,51.08,48.97,51.18,,,46.7,53.1,false,2025/03/2025-03-18-00:08.pdf
2025-03-18,49.4,51.46,49.36,51.56,,,47.05,53.5,false,2025/03/2025-03-19-00:08.pdf
2025-03-19,49.34,51.4,49.3,51.5,,,47,53.45,false,2025/03/2025-03-20-00:08.pdf
2025-03-20,48.93,50.98,48.89,51.08,,,46.6,53,false,2025/03/2025-03-21-00:08.pdf
2025-03-21,48.53,50.57,48.49,50.67,,,46.2,52.6,false,2025/03/2025-03-22-00:08.pdf
2025-03-24,48.1,50.13,48.06,50.23,,,45.8,52.15,false,2025/03/2025-03-25-00:08.pdf
2025-03-25,48.06,50.09,48.02,50.19,,,45.8,52.1,false,2025/03/2025-03-26-00:08.pdf
2025-03-26,48.27,50.31,48.24,50.41,,,46,52.3,false,2025/03/2025-03-27-00:08.pdf
2025-03-27,48.29,50.33,48.26,50.43,,,46,52.35,false,2025/03/2025-03-28-00:08.pdf
2025-03-28,47.93,49.96,47.89,50.06,,,45.65,51.95,false,2025/03/2025-03-29-00:08.pdf
2025-03-29,47.72,50.07,47.68,50.16,,,45.45,52.05,false,2025/03/2025-03-30-00:09.pdf
2025-04-02,48.01,50.05,47.97,50.15,,,45.75,52.05,false,2025/04/2025-04-03-00:08.pdf
