date,tt_buying,tt_selling,bill_buying,bill_selling,card_buying,card_selling,cn_buying,cn_selling,publication_only,source_file
2022-01-01,,,99.55,102.14,98.65,102.45,98.15,102.70,false,2022/01/2022-01-01-14:15.pdf
2022-01-03,99.37,101.63,99.29,101.84,98.40,102.15,97.90,102.40,false,2022/01/2022-01-03-14:15.pdf
2022-01-05,99.81,102.08,99.73,102.28,98.85,102.60,98.35,102.85,false,2022/01/2022-01-05-14:15.pdf
2022-01-06,99.71,102.02,99.63,102.22,98.75,102.55,98.25,102.80,false,2022/01/2022-01-06-14:15.pdf
2022-01-07,99.68,101.95,99.60,102.15,98.70,102.45,98.20,102.70,false,2022/01/2022-01-07-14:15.pdf
2022-01-08,99.68,101.95,99.60,102.15,98.70,102.45,98.20,102.70,false,2022/01/2022-01-08-14:15.pdf
2022-01-09,99.68,101.95,99.60,102.15,98.70,102.45,98.20,102.70,false,2022/01/2022-01-09-14:15.pdf
2022-01-10,99.65,101.92,99.57,102.12,98.70,102.45,98.20,102.70,false,2022/01/2022-01-10-14:15.pdf
2022-01-11,99.40,101.67,99.32,101.87,98.45,102.20,97.95,102.45,false,2022/01/2022-01-11-14:15.pdf
2022-01-12,99.54,101.81,99.46,102.01,98.55,102.30,98.05,102.55,false,2022/01/2022-01-12-14:15.pdf
2022-01-13,100.22,102.53,100.14,102.74,99.25,103.05,98.75,103.3,false,2022/01/2022-01-13-14:15.pdf
2022-01-14,100.5,102.78,100.42,102.99,99.5,103.3,99,103.55,false,2022/01/2022-01-14-14:15.pdf
2022-01-15,,,100.22,102.78,99.3,103.1,98.8,103.35,false,2022/01/2022-01-15-14:15.pdf
2022-01-17,100.38,102.65,100.3,102.86,99.4,103.15,98.9,103.4,false,2022/01/2022-01-17-14:15.pdf
2022-01-18,100.28,102.59,100.19,102.79,99.3,103.1,98.8,103.35,false,2022/01/2022-01-18-14:15.pdf
2022-01-19,100.39,102.71,100.3,102.92,99.4,103.2,98.9,103.45,false,2022/01/2022-01-19-19:15.pdf
2022-01-21,100.21,102.48,100.13,102.69,99.25,103,98.75,103.25,false,2022/01/2022-01-21-19:15.pdf
